speedID,std,avg_speed,dif_speedID_dayWeek,dif_speedID_dayWeek_hourDay,sig_dif_speedID_dayWeek,sig_dif_speedID_dayWeek_hourDay,dateID
1,11.9952958181246,78.5951968735491,-12.4074402428594,-3.74555190773678,-0.412144424734771,8.2497439103878,1682
1,12.6145587592906,78.433441934116,-12.2456853034262,-3.87751149311373,0.368873455864366,8.73704726617688,1684
1,16.810665024905,80.640169962038,-14.4524133313483,-6.06634931994833,2.35825169355669,10.7443157049566,1686
1,10.6975564056589,75.750890024023,-9.56313339333326,-2.23630856278484,1.13442301232563,8.46124784287405,1688
1,11.092298179128,76.6750092446842,-10.4872526139944,-1.6060509092263,0.605045565133567,9.48624726990171,1690
1,7.47695508556252,77.5032362884224,-11.3154796577327,0.838579282340035,-3.83852457217017,8.31553436790255,1692
1,7.89634488848496,76.3222431229114,-10.1344864922217,-0.122554102009545,-2.23814160373669,7.77379078647542,1694
1,7.84568720665847,68.8232327183899,-2.63547608770018,-6.97623706681057,5.21021111895829,0.869450139847904,1696
1,14.5291146797171,57.5772254337161,8.61053119697366,-0.848071930711761,23.1396458766908,13.6810427490054,1698
1,21.0378152275977,51.408855186037,14.7789014446527,8.22389866402639,35.8167166722504,29.261713891624,1700
1,20.6533436328972,51.7770276041068,14.410729026583,2.66463704633385,35.0640726594802,23.3179806792311,1702
1,12.7197964952732,60.1052456623764,6.08251096831338,-4.40303548329932,18.8023074635866,8.31676101197388,1704
1,25.0563420552596,39.3131737661694,26.8745828645204,9.57096380183102,51.9309249197799,34.6273058570906,1706
1,12.2853087410006,61.2419763136762,4.94578031701357,-2.36923807009512,17.2310890580141,9.91607067090544,1708
1,12.4174932103124,60.1554285201574,6.03232811053231,-7.58010994527165,18.4498213208447,4.83738326504076,1710
1,11.7417508896072,61.355242190436,4.83251444025374,-5.84463671963642,16.5742653298609,5.89711416997078,1712
1,8.98827540783985,64.8436253555039,1.34413127518583,-1.08260143867356,10.3324066830257,7.90567396916629,1714
1,14.1627278949774,59.7080383034522,6.47971832723751,6.50423241976804,20.6424462222149,20.6669603147454,1716
1,5.67220672298689,71.7129500346684,-5.52519340397871,-4.75259334684547,0.147013319008181,0.919613376141413,1718
