speedID,avg_speed,ref_speedID_dayWeek,ref_speedID_dayWeek_hourDay,dif_speedID_dayWeek,dif_speedID_dayWeek_hourDay,dateID
36,86.8857142857143,79.8741076809356,85.1388087313779,7.01160660477873,1.74690555433644,2260
36,87.5925925925926,79.8741076809356,86.3168055577176,7.71848491165704,1.27578703487497,2262
36,88.25,79.8741076809356,88.5647804576376,8.37589231906445,-0.314780457637596,2264
36,86.6,79.8741076809356,85.4286202243135,6.72589231906444,1.17137977568649,2266
36,85.4285714285714,79.8741076809356,85.8071701142917,5.55446374763588,-0.378598685720263,2268
36,83.95,79.8741076809356,83.7125427204375,4.07589231906445,0.237457279562548,2270
36,77.8305084745763,79.8741076809356,75.5405165456013,-2.04359920635928,2.28999192897498,2272
36,73.5254237288136,79.8741076809356,68.5523169408032,-6.34868395212199,4.97310678801036,2274
36,75.7454545454546,79.8741076809356,75.1216891029634,-4.128653135481,0.623765442491134,2276
36,75.3018867924528,79.8741076809356,75.7576909178868,-4.57222088848272,-0.455804125433943,2278
36,77.4285714285714,79.8741076809356,76.4025075360136,-2.44553625236412,1.02606389255786,2280
42,82.5714285714286,91.8600621604686,93.5920531849103,-9.28863358904007,-11.0206246134818,2258
42,97.5,91.8600621604686,103.378571428571,5.63993783953136,-5.87857142857143,2260
42,142,91.8600621604686,117.4375,50.1399378395314,24.5625,2262
42,95.6666666666667,91.8600621604686,115.111111111111,3.80660450619803,-19.4444444444444,2264
42,79,91.8600621604686,89.5208333333333,-12.8600621604686,-10.5208333333333,2266
42,113.333333333333,91.8600621604686,101.583333333333,21.4732711728647,11.75,2268
42,95.6428571428571,91.8600621604686,95.0827849958474,3.7827949823885,0.560072147009748,2270
42,91.7115384615385,91.8600621604686,91.6673995445452,-0.148523698930177,0.0441389169932336,2272
42,91.3448275862069,91.8600621604686,89.9649987036557,-0.515234574261754,1.37982888255119,2274
42,86.1777777777778,91.8600621604686,89.0248893043251,-5.68228438269087,-2.84711152654735,2276
42,85.7586206896552,91.8600621604686,87.5452392874648,-6.10144147081347,-1.78661859780961,2278
42,88.45,91.8600621604686,87.7222045841147,-3.41006216046864,0.727795415885311,2280
48,83.6,80.1765467544268,84.0577111496679,3.42345324557321,-0.457711149667929,2258
48,87,80.1765467544268,86.4834616840467,6.82345324557322,0.516538315953341,2260
48,91.3636363636364,80.1765467544268,85.0991226420638,11.1870896092096,6.26451372157254,2262
48,85.55,80.1765467544268,85.2309651133181,5.37345324557322,0.319034886681948,2264
48,89.2608695652174,80.1765467544268,85.9869173215365,9.08432281079061,3.27395224368091,2266
48,89.3214285714286,80.1765467544268,86.743185382261,9.14488181700179,2.57824318916755,2268
48,84.4035087719298,80.1765467544268,83.3472342980688,4.22696201750304,1.05627447386104,2270
48,81.4333333333333,80.1765467544268,80.7470540758676,1.25678657890656,0.686279257465699,2272
48,80.7,80.1765467544268,79.8629539951574,0.523453245573222,0.83704600484262,2274
48,74.2,80.1765467544268,78.2285714285714,-5.97654675442678,-4.02857142857143,2276
48,76.7833333333333,80.1765467544268,77.4581920903955,-3.39321342109345,-0.67485875706214,2278
48,78.3181818181818,80.1765467544268,77.4525974025974,-1.85836493624497,0.865584415584408,2280
54,96.8888888888889,91.6688458240812,92.6320861678005,5.22004306480771,4.25680272108843,2258
54,102.166666666667,91.6688458240812,95.0663003663004,10.4978208425855,7.1003663003663,2260
54,110,91.6688458240812,102.083333333333,18.3311541759188,7.91666666666667,2262
54,94.8,91.6688458240812,92.6585034013605,3.13115417591882,2.14149659863945,2264
54,95.6,91.6688458240812,98.5564935064935,3.93115417591882,-2.95649350649352,2266
54,95.4166666666667,91.6688458240812,98.3965265169613,3.7478208425855,-2.97985985029463,2268
54,95.3333333333333,91.6688458240812,94.521707223594,3.66448750925215,0.811626109739308,2270
54,88.4333333333333,91.6688458240812,86.23301488672,-3.23551249074784,2.20031844661332,2272
54,86.2033898305085,91.6688458240812,81.1389023405973,-5.4654559935727,5.06448748991122,2274
54,91.3846153846154,91.6688458240812,88.6665276545203,-0.284230439465787,2.71808773009512,2276
54,88.56,91.6688458240812,88.6487089896867,-3.10884582408117,-0.0887089896866797,2278
54,79.9333333333333,91.6688458240812,87.6988230649733,-11.7355124907478,-7.76548973163997,2280
60,82.4166666666667,81.415821876691,82.4326750866859,1.0008447899757,-0.0160084200192472,2258
60,84.6944444444445,81.415821876691,83.6786623687545,3.27862256775347,1.01578207568991,2260
60,86.25,81.415821876691,84.1863887073662,4.83417812330903,2.06361129263385,2262
60,88.9444444444444,81.415821876691,87.6222134749957,7.52862256775347,1.32223096944871,2264
60,86.1,81.415821876691,86.0648129146419,4.68417812330902,0.0351870853580749,2266
60,85.2,81.415821876691,85.2466505246166,3.78417812330903,-0.0466505246166236,2268
60,81.9333333333333,81.415821876691,82.9351089588378,0.517511456642367,-1.00177562550444,2270
60,80,81.415821876691,78.5976190476191,-1.41582187669097,1.40238095238095,2272
60,79.2,81.415821876691,75.9813962873285,-2.21582187669097,3.21860371267151,2274
60,79.9166666666667,81.415821876691,78.9803470540759,-1.4991552100243,0.936319612590808,2276
60,80.4833333333333,81.415821876691,79.5377320419693,-0.932488543357636,0.945601291364,2278
60,70.2727272727273,81.415821876691,77.8882346467092,-11.1430946039637,-7.61550737398196,2280
66,93.6,86.9077194899685,89.9907305877853,6.69228051003151,3.60926941221472,2258
66,91.9411764705882,86.9077194899685,88.405483347185,5.03345698061975,3.53569312340321,2260
66,101,86.9077194899685,95.2704948646125,14.0922805100315,5.72950513538748,2262
66,100.25,86.9077194899685,92.1562925170068,13.3422805100315,8.0937074829932,2264
66,83.3333333333333,86.9077194899685,93.8400793650794,-3.57438615663516,-10.506746031746,2266
66,75.25,86.9077194899685,91.437074829932,-11.6577194899685,-16.187074829932,2268
66,91.4814814814815,86.9077194899685,90.8712191797039,4.573761991513,0.61026230177761,2270
66,89.4102564102564,86.9077194899685,87.1323890140119,2.50253692028792,2.27786739624455,2272
66,88.6086956521739,86.9077194899685,86.6127697334707,1.70097616220542,1.99592591870321,2274
66,89.04,86.9077194899685,87.7640461401952,2.13228051003152,1.2759538598048,2276
66,84.6521739130435,86.9077194899685,85.9818527327654,-2.255545576925,-1.32967881972188,2278
66,88.45,86.9077194899685,86.5629339696974,1.54228051003152,1.88706603030258,2280
72,81.9782608695652,78.9534564528321,81.9307404826544,3.02480441673309,0.0475203869108185,2258
72,85.6578947368421,78.9534564528321,84.9115111620751,6.70443828400998,0.746383574767037,2260
72,87.44,78.9534564528321,84.4936170707599,8.48654354716787,2.94638292924007,2262
72,83.4583333333333,78.9534564528321,84.2411746121374,4.5048768805012,-0.782841278804014,2264
72,86.6451612903226,78.9534564528321,86.8743112494265,7.69170483749045,-0.229149959103879,2266
72,83.7857142857143,78.9534564528321,85.495705699841,4.83225783288216,-1.70999141412675,2268
72,82.0384615384615,78.9534564528321,81.5553004740197,3.0850050856294,0.483161064441845,2270
72,80.3666666666667,78.9534564528321,79.7366828087167,1.41321021383453,0.629983857949952,2272
72,79.5,78.9534564528321,78.4214285714286,0.546543547167872,1.07857142857142,2274
72,79.1333333333333,78.9534564528321,78.0297417271994,0.179876880501212,1.10359160613399,2276
72,76.7166666666667,78.9534564528321,77.4562550443907,-2.23678978616546,-0.739588377723976,2278
72,77.1818181818182,78.9534564528321,77.4611233399369,-1.77163827101394,-0.279305158118717,2280
78,109.25,98.4687323744597,103.116790352505,10.7812676255403,6.13320964749536,2258
78,99.125,98.4687323744597,104.533555729984,0.656267625540281,-5.4085557299843,2260
78,117,98.4687323744597,104.483333333333,18.5312676255403,12.5166666666667,2262
78,97.5,98.4687323744597,102.62,-0.968732374459719,-5.12000000000001,2264
78,97.5,98.4687323744597,100.2,-0.968732374459719,-2.7,2266
78,98.6666666666667,98.4687323744597,107.736111111111,0.197934292206952,-9.06944444444444,2268
78,100.125,98.4687323744597,100.780128718154,1.65626762554028,-0.655128718153932,2270
78,96.28125,98.4687323744597,98.1009940130405,-2.18748237445972,-1.81974401304053,2272
78,100.694444444444,98.4687323744597,96.1430011613282,2.22571206998472,4.55144328311621,2274
78,99.875,98.4687323744597,95.3551123459212,1.40626762554028,4.51988765407883,2276
78,93.4285714285714,98.4687323744597,94.5924644205442,-5.04016094588829,-1.1638929919728,2278
78,93.6153846153846,98.4687323744597,94.4411984491838,-4.85334775907511,-0.825813833799188,2280
84,86.5,84.7561579467226,87.1746057104572,1.74384205327743,-0.674605710457229,2258
84,89.4255319148936,84.7561579467226,88.6612365339638,4.66937396817104,0.764295380929866,2260
84,91.6875,84.7561579467226,88.641133495559,6.93134205327743,3.04636650444104,2262
84,89.8076923076923,84.7561579467226,88.7812324457152,5.05153436096974,1.0264598619771,2264
84,86.6410256410256,84.7561579467226,89.0390710883481,1.88486769430307,-2.39804544732243,2266
84,87.952380952381,84.7561579467226,87.7093008786044,3.19622300565838,0.243080073776525,2268
84,85.5263157894737,84.7561579467226,85.8428531983712,0.770157842751118,-0.316537408897545,2270
84,83.4166666666667,84.7561579467226,83.4344229217111,-1.3394912800559,-0.0177562550443895,2272
84,83.2166666666667,84.7561579467226,82.3149717514124,-1.5394912800559,0.90169491525424,2274
84,83.1,84.7561579467226,82.2675141242938,-1.65615794672257,0.832485875706212,2276
84,81.5,84.7561579467226,81.8046004842615,-3.25615794672257,-0.304600484261499,2278
84,83.5909090909091,84.7561579467226,82.4450289823171,-1.16524885581347,1.14588010859198,2280
90,104.625,98.658119862575,96.5162698412698,5.96688013742505,8.10873015873015,2258
90,112,98.658119862575,101.681972789116,13.3418801374251,10.3180272108844,2260
90,119,98.658119862575,108.958333333333,20.3418801374251,10.0416666666667,2262
90,88,98.658119862575,97.5595238095238,-10.6581198625749,-9.55952380952381,2264
90,98.3333333333333,98.658119862575,99.772619047619,-0.324786529241621,-1.43928571428572,2266
90,105.333333333333,98.658119862575,104.360156510157,6.67521347075838,0.973176823176814,2268
90,103.612244897959,98.658119862575,102.221053883502,4.95412503538424,1.39119101445705,2270
90,99.2,98.658119862575,95.8082486315145,0.541880137425054,3.3917513684855,2272
90,98.1,98.658119862575,94.1177339901478,-0.558119862574955,3.98226600985221,2274
90,98.1153846153846,98.658119862575,95.7368714723432,-0.542735247190336,2.37851314304145,2276
90,96.7446808510638,98.658119862575,96.5707904049184,-1.91343901151112,0.173890446145492,2278
90,96.5,98.658119862575,96.3299337106866,-2.15811986257495,0.170066289313382,2280
96,85.5,85.0446136996126,86.0906204906205,0.455386300387374,-0.590620490620495,2258
96,90.8611111111111,85.0446136996126,88.9562439315657,5.81649741149849,1.90486717954543,2260
96,90.8709677419355,85.0446136996126,88.8128105765203,5.82635404232286,2.05815716541522,2262
96,88.2682926829268,85.0446136996126,88.4168399844768,3.2236789833142,-0.148547301549968,2264
96,88.4166666666667,85.0446136996126,88.2549067078686,3.37205296705405,0.161759958798086,2266
96,87.9830508474576,85.0446136996126,87.5471347861178,2.93843714784501,0.435916061339796,2268
96,87.2833333333333,85.0446136996126,86.8814366424536,2.23871963372071,0.401896690879738,2270
96,84.2,85.0446136996126,84.1225988700565,-0.844613699612623,0.0774011299435102,2272
96,83.9333333333333,85.0446136996126,82.602380952381,-1.11128036627929,1.33095238095238,2274
96,83.85,85.0446136996126,83.2428571428571,-1.19461369961263,0.607142857142861,2276
96,83.3833333333334,85.0446136996126,82.9785714285714,-1.66128036627929,0.404761904761912,2278
96,82.0454545454546,85.0446136996126,82.9064935064935,-2.99915915415808,-0.861038961038958,2280
102,90.2,93.7931995803717,88.4571428571429,-3.59319958037167,1.74285714285715,2258
102,73.75,93.7931995803717,90.2976190476191,-20.0431995803717,-16.5476190476191,2260
102,98,93.7931995803717,84.4,4.20680041962832,13.6,2262
102,64.5,93.7931995803717,87.1904761904762,-29.2931995803717,-22.6904761904762,2264
102,89.25,93.7931995803717,93.2416666666667,-4.54319958037168,-3.99166666666667,2266
102,93.5,93.7931995803717,95.4642857142857,-0.293199580371677,-1.96428571428571,2268
102,108.882352941176,93.7931995803717,103.674551760098,15.0891533608048,5.20780118107849,2270
102,101.576923076923,93.7931995803717,100.285339243481,7.7837234965514,1.2915838334421,2272
102,99.8918918918919,93.7931995803717,97.2696745486893,6.09869231152021,2.62221734320259,2274
102,96.5,93.7931995803717,95.6891522560127,2.70680041962832,0.810847743987281,2276
102,95.2777777777778,93.7931995803717,92.6398460500628,1.48457819740609,2.637931727715,2278
102,90.3333333333333,93.7931995803717,92.4355888676541,-3.45986624703835,-2.10225553432076,2280
108,97.5294117647059,91.2955760840866,94.1523154716432,6.23383568061927,3.37709629306268,2258
108,98.3333333333333,91.2955760840866,90.5705782312925,7.03775724924671,7.76275510204081,2260
108,91.8571428571429,91.2955760840866,86.2063317634746,0.561566773056242,5.65081109366824,2262
108,78.3571428571429,91.2955760840866,88.065306122449,-12.9384332269438,-9.70816326530613,2264
108,95.4444444444444,91.2955760840866,92.1689033189033,4.14886836035782,3.27554112554112,2266
108,91.65,91.2955760840866,94.8480702630703,0.354423915913387,-3.19807026307026,2268
108,98.3846153846154,91.2955760840866,98.2550947925948,7.08903930052877,0.129520592020597,2270
108,93.8478260869565,91.2955760840866,93.1431224937292,2.5522500028699,0.70470359322735,2272
108,92.9814814814815,91.2955760840866,91.3051112037695,1.68590539739486,1.676370277712,2274
108,92.375,91.2955760840866,89.7255612281044,1.07942391591338,2.64943877189559,2276
108,89.1707317073171,91.2955760840866,87.6535204602114,-2.12484437676954,1.51721124710572,2278
108,91.9333333333333,91.2955760840866,87.4527777777778,0.637757249246718,4.48055555555555,2280
114,83.9333333333333,82.891703475411,83.0501352813853,1.04162985792233,0.883198051948057,2258
114,85.7619047619048,82.891703475411,82.7199341274972,2.87020128649375,3.0419706344076,2260
114,82.1363636363637,82.891703475411,82.6076959780778,-0.755339839047366,-0.471332341714117,2262
114,79.1176470588235,82.891703475411,82.2036630441651,-3.77405641658747,-3.0860159853415,2264
114,85.7142857142857,82.891703475411,86.6314772164526,2.8225822388747,-0.917191502166872,2266
114,87.2391304347826,82.891703475411,85.8875219715215,4.3474269593716,1.35160846326109,2268
114,86.6666666666667,82.891703475411,85.5109217008037,3.77496319125567,1.15574496586294,2270
114,85.2833333333333,82.891703475411,84.0249547744288,2.39162985792233,1.25837855890457,2272
114,83.3157894736842,82.891703475411,82.1141604010025,0.424085998273199,1.2016290726817,2274
114,82.5172413793104,82.891703475411,81.4613815368345,-0.374462096100658,1.05585984247585,2276
114,81.2321428571429,82.891703475411,79.5084510467544,-1.65956061826815,1.72369181038852,2278
114,79.4761904761905,82.891703475411,79.5026154947013,-3.41551299922052,-0.0264250185108352,2280
120,66.5,89.4714861920925,77.2777777777778,-22.9714861920925,-10.7777777777778,2258
120,75,89.4714861920925,82.2,-14.4714861920925,-7.2,2260
120,76,89.4714861920925,83.4,-13.4714861920925,-7.40000000000001,2262
120,80,89.4714861920925,79.8333333333333,-9.47148619209253,0.166666666666671,2264
120,91.5,89.4714861920925,87.2,2.02851380790747,4.3,2266
120,110.333333333333,89.4714861920925,88.2666666666667,20.8618471412408,22.0666666666667,2268
120,103.2,89.4714861920925,92.4416666666667,13.7285138079075,10.7583333333333,2270
120,93.3076923076923,89.4714861920925,95.4880782902455,3.83620611559978,-2.18038598255318,2272
120,93.9230769230769,89.4714861920925,94.0962523587524,4.45159073098439,-0.173175435675432,2274
120,86.3636363636364,89.4714861920925,91.0092171717172,-3.10784982845617,-4.64558080808081,2276
120,91.15,89.4714861920925,90.6620670995671,1.67851380790748,0.487932900432909,2278
120,83.1666666666667,89.4714861920925,88.599522005772,-6.30481952542586,-5.43285533910533,2280
126,82.6363636363636,88.3723092165761,88.7639971139971,-5.7359455802124,-6.12763347763347,2258
126,88.75,88.3723092165761,86.7919023378582,0.377690783423958,1.95809766214178,2260
126,90.1428571428571,88.3723092165761,89.3166666666667,1.7705479262811,0.826190476190476,2262
126,86.1052631578948,88.3723092165761,85.4260936431989,-2.2670460586813,0.679169514695829,2264
126,87.1666666666667,88.3723092165761,84.3257154882155,-1.20564254990937,2.84095117845118,2266
126,93.2307692307692,88.3723092165761,91.5645299145299,4.85846001419318,1.66623931623931,2268
126,94.15,88.3723092165761,92.3315403195838,5.77769078342396,1.8184596804162,2270
126,93.5405405405406,88.3723092165761,91.2538494099664,5.16823132396451,2.28669113057411,2272
126,90.6222222222222,88.3723092165761,88.4924443909135,2.24991300564618,2.12977783130877,2274
126,89.5121951219512,88.3723092165761,87.5482446415373,1.13988590537518,1.9639504804139,2276
126,86.6976744186047,88.3723092165761,86.6313289399571,-1.67463479797139,0.066345478647591,2278
126,86.2142857142857,88.3723092165761,85.8017744361856,-2.15802350229033,0.412511278100084,2280
132,82.8148148148148,82.20304475287,85.0063355227148,0.61177006194481,-2.19152070790003,2258
132,82.8823529411765,82.20304475287,82.9664104569567,0.679308188306464,-0.0840575157802164,2260
132,87.375,82.20304475287,83.866156462585,5.17195524713,3.50884353741496,2262
132,79.4347826086957,82.20304475287,82.5274712783664,-2.76826214417434,-3.09268866967076,2264
132,80.2857142857143,82.20304475287,81.2654631083202,-1.91733046715571,-0.979748822605956,2266
132,84.90625,82.20304475287,86.3040806211252,2.70320524713,-1.39783062112522,2268
132,85.6666666666667,82.20304475287,84.8507243072993,3.46362191379667,0.815942359367426,2270
132,82.5593220338983,82.20304475287,82.7592351746389,0.356277281028312,-0.199913140740563,2272
132,82,82.20304475287,81.8432675786486,-0.203044752869999,0.15673242135145,2274
132,81.6785714285714,82.20304475287,80.3914413718704,-0.524473324298569,1.28713005670105,2276
132,80.5272727272727,82.20304475287,79.7797520050249,-1.67577202559727,0.747520722247828,2278
132,78.2727272727273,82.20304475287,79.1282792018035,-3.93031748014273,-0.855551929076185,2280
138,76.7692307692308,79.6582319720418,79.0712220110716,-2.88900120281103,-2.30199124184087,2258
138,75,79.6582319720418,80.4204906204906,-4.6582319720418,-5.42049062049063,2260
138,85.125,79.6582319720418,81.0187074829932,5.4667680279582,4.10629251700681,2262
138,89.4,79.6582319720418,86.2326530612245,9.7417680279582,3.16734693877551,2264
138,84.5882352941177,79.6582319720418,84.4566698444912,4.93000332207585,0.131565449626436,2266
138,85.4423076923077,79.6582319720418,85.4903395481143,5.78407572026589,-0.0480318558066131,2268
138,80.811320754717,79.6582319720418,81.1662252352818,1.15308878267518,-0.354904480564855,2270
138,78.7291666666667,79.6582319720418,79.3132641804597,-0.929065305375133,-0.58409751379304,2272
138,79.2037037037037,79.6582319720418,77.9449236110642,-0.454528268338095,1.25878009263951,2274
138,74.9375,79.6582319720418,76.705591639818,-4.7207319720418,-1.76809163981798,2276
138,78.953488372093,79.6582319720418,75.7934499141494,-0.704743599948785,3.16003845794364,2278
138,74.85,79.6582319720418,76.617884895958,-4.80823197204181,-1.76788489595799,2280
144,75.2727272727273,72.8568593048646,73.7523242829439,2.41586796786268,1.52040298978334,2258
144,73.2941176470588,72.8568593048646,75.6745579810872,0.437258342194241,-2.38044033402835,2260
144,79.8,72.8568593048646,77.3384044526902,6.94314069513541,2.46159554730983,2262
144,77.375,72.8568593048646,78.6306838524884,4.51814069513542,-1.25568385248836,2264
144,80.962962962963,72.8568593048646,79.1918238814552,8.10610365809838,1.77113908150774,2266
144,74.9,72.8568593048646,77.7407598784195,2.04314069513542,-2.84075987841945,2268
144,74.2916666666667,72.8568593048646,73.8594769071085,1.43480736180209,0.432189759558185,2270
144,70.8888888888889,72.8568593048646,71.6898948845075,-1.9679704159757,-0.801005995618596,2272
144,71.7931034482759,72.8568593048646,70.4930167271314,-1.06375585658873,1.30008672114451,2274
144,68.6440677966102,72.8568593048646,68.6713954722742,-4.21279150825441,-0.0273276756640684,2276
144,68.75,72.8568593048646,69.0770786551417,-4.10685930486459,-0.327078655141648,2278
144,68.25,72.8568593048646,68.5804510249351,-4.60685930486459,-0.330451024935087,2280
150,79.625,81.1771621842835,77.9926303854875,-1.55216218428349,1.63236961451247,2258
150,87,81.1771621842835,83.1190476190476,5.82283781571651,3.88095238095238,2260
150,88.6,81.1771621842835,86.6138888888889,7.42283781571651,1.98611111111111,2262
150,79,81.1771621842835,82.1428571428571,-2.17716218428349,-3.14285714285714,2264
150,75.6666666666667,81.1771621842835,77.7876984126984,-5.51049551761682,-2.12103174603175,2268
150,84,81.1771621842835,83.8615690734112,2.82283781571651,0.138430926588825,2270
150,83.0434782608696,81.1771621842835,81.6278101027645,1.86631607658607,1.41566815810505,2272
150,80.6666666666667,81.1771621842835,80.8019617400719,-0.510495517616818,-0.135295073405217,2274
150,80.2,81.1771621842835,79.2840704086482,-0.977162184283486,0.915929591351798,2276
150,78.8297872340426,81.1771621842835,78.8738954706262,-2.34737495024093,-0.0441082365835825,2278
150,80.65,81.1771621842835,78.7128541130132,-0.527162184283483,1.93714588698683,2280
156,77,74.9639969074547,76.5394272091641,2.03600309254527,0.460572790835954,2258
156,74.7333333333333,74.9639969074547,74.5184655680454,-0.230663574121394,0.214867765287934,2260
156,80.2307692307692,74.9639969074547,78.7834054834055,5.2667723233145,1.44736374736375,2262
156,79,74.9639969074547,77.1072831929975,4.03600309254527,1.89271680700251,2264
156,77.68,74.9639969074547,77.9733046843099,2.71600309254528,-0.293304684309902,2266
156,79.0454545454546,74.9639969074547,78.0545213630733,4.08145763799982,0.990933182381212,2268
156,76.3275862068966,74.9639969074547,76.2135401332085,1.36358929944183,0.11404607368803,2270
156,75.6724137931035,74.9639969074547,74.7324162979043,0.708416885648717,0.939997495199123,2272
156,74.5423728813559,74.9639969074547,73.9347415880438,-0.421624026098797,0.607631293312181,2274
156,73.271186440678,74.9639969074547,72.9387435567294,-1.69281046677676,0.332442883948616,2276
156,71.4406779661017,74.9639969074547,72.125071665136,-3.52331894135304,-0.68439369903426,2278
156,71.9090909090909,74.9639969074547,71.984950502171,-3.05490599836382,-0.0758595930800965,2280
162,81.1538461538462,80.7951866709779,79.7169086257985,0.358659482868234,1.43693752804766,2258
162,79.4444444444445,80.7951866709779,84.5544261294261,-1.35074222653348,-5.10998168498169,2260
162,83.4,80.7951866709779,87.6726190476191,2.60481332902208,-4.27261904761905,2262
162,86.3,80.7951866709779,85.9160173160173,5.50481332902207,0.38398268398268,2264
162,87.4,80.7951866709779,87.851583360617,6.60481332902208,-0.451583360616965,2266
162,84.96,80.7951866709779,85.4033272553332,4.16481332902207,-0.443327255333216,2268
