flowID,date,avg_flow,week_day,ref_flowID_dayWeek,ref_flowID_dayWeek_hourDay,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay
48,2016-06-04-17,555,Saturday,368.831531714261,566.4,186.16846828574,-11.4
48,2016-06-04-18,429,Saturday,368.831531714261,432.2,60.1684682857395,-3.19999999999999
48,2016-06-04-19,360,Saturday,368.831531714261,367.4,-8.83153171426051,-7.39999999999998
48,2016-06-04-20,379.322033898305,Saturday,368.831531714261,378.55531587057,10.4905021840446,0.76671802773501
48,2016-06-04-21,282.71186440678,Saturday,368.831531714261,296.173728813559,-86.1196673074808,-13.4618644067796
48,2016-06-04-22,285.51724137931,Saturday,368.831531714261,291.230128579778,-83.3142903349502,-5.71288720046755
48,2016-06-04-23,257,Saturday,368.831531714261,256.451536016949,-111.831531714261,0.548463983050851
54,2016-06-04-15,402.857142857143,Saturday,150.280736330781,298.193605639643,252.576406526362,104.663537217499
54,2016-06-04-16,306,Saturday,150.280736330781,246.330930988748,155.719263669219,59.6690690112523
54,2016-06-04-17,261.509433962264,Saturday,150.280736330781,222.672968558493,111.228697631484,38.8364654037716
54,2016-06-04-18,167.5,Saturday,150.280736330781,141.927906976744,17.2192636692194,25.5720930232558
54,2016-06-04-19,135.714285714286,Saturday,150.280736330781,118.415406162465,-14.5664506164948,17.2988795518207
54,2016-06-04-20,138,Saturday,150.280736330781,118.357142857143,-12.2807363307806,19.6428571428571
54,2016-06-04-21,126.666666666667,Saturday,150.280736330781,120.072916666667,-23.6140696641139,6.59375
54,2016-06-04-22,113.513513513514,Saturday,150.280736330781,107.154764530926,-36.7672228172671,6.358748982588
54,2016-06-04-23,90,Saturday,150.280736330781,95.6257104964002,-60.2807363307806,-5.62571049640016
60,2016-06-04-15,780,Saturday,384.321995170221,650.4,395.678004829779,129.6
60,2016-06-04-16,613.220338983051,Saturday,384.321995170221,597.074576271186,228.898343812829,16.1457627118645
60,2016-06-04-17,591,Saturday,384.321995170221,548.108474576271,206.678004829779,42.8915254237288
60,2016-06-04-18,489,Saturday,384.321995170221,440.671186440678,104.678004829779,48.3288135593221
60,2016-06-04-19,447,Saturday,384.321995170221,390.389830508475,62.6780048297786,56.6101694915254
60,2016-06-04-20,380,Saturday,384.321995170221,427.44893146647,-4.32199517022144,-47.4489314664701
60,2016-06-04-21,375,Saturday,384.321995170221,374.877118644068,-9.32199517022144,0.122881355932236
60,2016-06-04-22,342,Saturday,384.321995170221,312.572033898305,-42.3219951702214,29.4279661016949
60,2016-06-04-23,284,Saturday,384.321995170221,286.811805866207,-100.321995170221,-2.81180586620718
66,2016-06-04-15,210,Saturday,171.44344785282,332.952905349288,38.5565521471801,-122.952905349288
66,2016-06-04-16,290,Saturday,171.44344785282,328.417425064707,118.55655214718,-38.4174250647073
66,2016-06-04-17,305.172413793103,Saturday,171.44344785282,278.286935925436,133.728965940284,26.8854778676674
66,2016-06-04-18,206.181818181818,Saturday,171.44344785282,197.817110375005,34.7383703289983,8.36470780681307
66,2016-06-04-19,148.363636363636,Saturday,171.44344785282,151.815363901847,-23.0798114891836,-3.45172753821063
66,2016-06-04-20,180,Saturday,171.44344785282,165.770566313482,8.55655214718007,14.2294336865181
66,2016-06-04-21,137.647058823529,Saturday,171.44344785282,143.111436465393,-33.7963890292905,-5.46437764186365
66,2016-06-04-22,148.235294117647,Saturday,171.44344785282,143.218722271517,-23.2081537351729,5.01657184612978
66,2016-06-04-23,161.111111111111,Saturday,171.44344785282,143.68727987649,-10.3323367417088,17.4238312346215
72,2016-06-04-15,514.285714285714,Saturday,353.608558074452,633.457142857143,160.677156211263,-119.171428571429
72,2016-06-04-16,572,Saturday,353.608558074452,595.35593220339,218.391441925548,-23.3559322033898
72,2016-06-04-17,551,Saturday,353.608558074452,541.223728813559,197.391441925548,9.77627118644068
72,2016-06-04-18,429,Saturday,353.608558074452,436.4,75.3914419255484,-7.39999999999998
72,2016-06-04-19,348,Saturday,353.608558074452,363.2,-5.60855807445165,-15.2
72,2016-06-04-20,365,Saturday,353.608558074452,363.710243183493,11.3914419255484,1.28975681650701
72,2016-06-04-21,365,Saturday,353.608558074452,350.275862068966,11.3914419255484,14.7241379310345
72,2016-06-04-22,341,Saturday,353.608558074452,322.529661016949,-12.6085580744517,18.4703389830509
72,2016-06-04-23,341,Saturday,353.608558074452,307.175837320574,-12.6085580744517,33.8241626794259
78,2016-06-04-15,108,Saturday,106.528200495234,185.870047763786,1.47179950476594,-77.8700477637864
78,2016-06-04-16,166.25,Saturday,106.528200495234,167.263520717057,59.7217995047659,-1.01352071705693
78,2016-06-04-17,157.2,Saturday,106.528200495234,157.464233960404,50.6717995047659,-0.264233960404169
78,2016-06-04-18,97.5,Saturday,106.528200495234,109.298294102401,-9.02820049523406,-11.798294102401
78,2016-06-04-19,120,Saturday,106.528200495234,105.440683760684,13.4717995047659,14.5593162393162
78,2016-06-04-20,103.333333333333,Saturday,106.528200495234,102.593644354293,-3.19486716190073,0.739688979039883
78,2016-06-04-21,85.4545454545455,Saturday,106.528200495234,86.5855211598746,-21.0736550406886,-1.13097570532915
78,2016-06-04-22,96,Saturday,106.528200495234,87.1770609318997,-10.5282004952341,8.82293906810035
78,2016-06-04-23,88.421052631579,Saturday,106.528200495234,88.5480439065579,-18.1071478636551,-0.126991274978892
84,2016-06-04-15,582.857142857143,Saturday,379.670036799224,693.171428571429,203.187106057919,-110.314285714286
84,2016-06-04-16,584,Saturday,379.670036799224,627.135593220339,204.329963200776,-43.1355932203389
84,2016-06-04-17,598,Saturday,379.670036799224,563,218.329963200776,35
84,2016-06-04-18,473,Saturday,379.670036799224,462.6,93.3299632007759,10.4
84,2016-06-04-19,361,Saturday,379.670036799224,381.4,-18.6700367992241,-20.4
84,2016-06-04-20,418,Saturday,379.670036799224,398.295357406043,38.3299632007759,19.7046425939573
84,2016-06-04-21,403,Saturday,379.670036799224,372.466101694915,23.3299632007759,30.5338983050847
84,2016-06-04-22,362,Saturday,379.670036799224,358.75,-17.6700367992241,3.25
84,2016-06-04-23,380,Saturday,379.670036799224,345.731818181818,0.329963200775921,34.2681818181818
90,2016-06-04-15,190,Saturday,106.479166824574,169.50610395309,83.5208331754265,20.4938960469105
90,2016-06-04-16,175.102040816327,Saturday,106.479166824574,153.632591376472,68.6228739917531,21.469449439855
90,2016-06-04-17,156,Saturday,106.479166824574,146.070894996476,49.5208331754265,9.9291050035236
90,2016-06-04-18,114,Saturday,106.479166824574,101.859372569354,7.52083317542652,12.1406274306456
90,2016-06-04-19,106.285714285714,Saturday,106.479166824574,93.1436882114301,-0.193452538859191,13.1420260742841
90,2016-06-04-20,78.6206896551724,Saturday,106.479166824574,98.891252626375,-27.8584771694011,-20.2705629712026
90,2016-06-04-21,93.1034482758621,Saturday,106.479166824574,95.336179529283,-13.3757185487114,-2.23273125342092
90,2016-06-04-22,82.2222222222222,Saturday,106.479166824574,84.2893217893218,-24.2569446023513,-2.06709956709956
90,2016-06-04-23,73.3333333333333,Saturday,106.479166824574,78.587703962704,-33.1458334912402,-5.25437062937064
96,2016-06-04-15,840,Saturday,394.908506013287,704.6,445.091493986713,135.4
96,2016-06-04-16,723,Saturday,394.908506013287,661,328.091493986713,62
96,2016-06-04-17,661,Saturday,394.908506013287,602.6,266.091493986713,58.4
96,2016-06-04-18,532,Saturday,394.908506013287,468.2,137.091493986713,63.8
96,2016-06-04-19,460,Saturday,394.908506013287,405.6,65.0914939867128,54.4
96,2016-06-04-20,399.661016949153,Saturday,394.908506013287,428.062638172439,4.7525109358653,-28.4016212232867
96,2016-06-04-21,364,Saturday,394.908506013287,377.258474576271,-30.9085060132873,-13.2584745762712
96,2016-06-04-22,409,Saturday,394.908506013287,345.360169491525,14.0914939867127,63.6398305084746
96,2016-06-04-23,288,Saturday,394.908506013287,298.279749911106,-106.908506013287,-10.2797499111059
102,2016-06-04-15,60,Saturday,74.3986480641016,104.08,-14.3986480641016,-44.08
102,2016-06-04-16,92.3076923076923,Saturday,74.3986480641016,103.142750582751,17.9090442435907,-10.8350582750583
102,2016-06-04-17,86.6666666666667,Saturday,74.3986480641016,92.6152882205514,12.2680186025651,-5.94862155388471
102,2016-06-04-18,70,Saturday,74.3986480641016,71.8,-4.39864806410159,-1.8
102,2016-06-04-19,60,Saturday,74.3986480641016,64.6666666666667,-14.3986480641016,-4.66666666666667
102,2016-06-04-20,60,Saturday,74.3986480641016,66.4285714285714,-14.3986480641016,-6.42857142857143
102,2016-06-04-21,85.7142857142857,Saturday,74.3986480641016,71.3035714285714,11.3156376501841,14.4107142857143
102,2016-06-04-22,75,Saturday,74.3986480641016,65.4166666666667,0.601351935898407,9.58333333333333
102,2016-06-04-23,60,Saturday,74.3986480641016,62.8636363636364,-14.3986480641016,-2.86363636363636
108,2016-06-04-15,192,Saturday,118.051441700742,216.515678110709,73.9485582992576,-24.5156781107092
108,2016-06-04-16,182.5,Saturday,118.051441700742,200.543970180763,64.4485582992576,-18.0439701807626
108,2016-06-04-17,216.818181818182,Saturday,118.051441700742,208.30572087487,98.7667401174394,8.51246094331199
108,2016-06-04-18,107.441860465116,Saturday,118.051441700742,110.258558428427,-10.6095812356261,-2.8166979633107
108,2016-06-04-19,100,Saturday,118.051441700742,86.185569220052,-18.0514417007424,13.814430779948
108,2016-06-04-20,79.3548387096774,Saturday,118.051441700742,96.8078448183475,-38.696602991065,-17.45300610867
108,2016-06-04-21,92.3076923076923,Saturday,118.051441700742,91.0892570427675,-25.7437493930501,1.21843526492482
108,2016-06-04-22,79.3548387096774,Saturday,118.051441700742,88.005376344086,-38.696602991065,-8.65053763440859
108,2016-06-04-23,77.1428571428571,Saturday,118.051441700742,84.2377344877345,-40.9085845578852,-7.09487734487735
114,2016-06-04-15,377.142857142857,Saturday,197.806002591225,339.692978208232,179.336854551632,37.4498789346247
114,2016-06-04-16,326,Saturday,197.806002591225,333.006779661017,128.193997408775,-7.00677966101694
114,2016-06-04-17,270.526315789474,Saturday,197.806002591225,291.037943343207,72.7203131982484,-20.5116275537328
114,2016-06-04-18,244.06779661017,Saturday,197.806002591225,235.48700843283,46.2617940189442,8.58078817733991
114,2016-06-04-19,225.51724137931,Saturday,197.806002591225,190.649301512109,27.7112387880851,34.8679398672016
114,2016-06-04-20,174.642857142857,Saturday,197.806002591225,206.889296909987,-23.1631454483681,-32.2464397671294
114,2016-06-04-21,164.210526315789,Saturday,197.806002591225,171.978135807965,-33.5954762754358,-7.76760949217547
114,2016-06-04-22,166.666666666667,Saturday,197.806002591225,157.05649146451,-31.1393359245586,9.61017520215634
114,2016-06-04-23,163.846153846154,Saturday,197.806002591225,157.17911517204,-33.9598487450714,6.66703867411414
120,2016-06-04-15,60,Saturday,2255.22680489291,2178.17580182529,-2195.22680489291,-2118.17580182529
120,2016-06-04-16,106.153846153846,Saturday,2255.22680489291,2311.3547805302,-2149.07295873907,-2205.20093437636
120,2016-06-04-17,116,Saturday,2255.22680489291,2103.43157894737,-2139.22680489291,-1987.43157894737
120,2016-06-04-18,72.8571428571429,Saturday,2255.22680489291,2284.53075060533,-2182.36966203577,-2211.67360774818
120,2016-06-04-19,60,Saturday,2255.22680489291,2507.02857142857,-2195.22680489291,-2447.02857142857
120,2016-06-04-20,83.0769230769231,Saturday,2255.22680489291,2091.7264957265,-2172.14988181599,-2008.64957264957
120,2016-06-04-21,60,Saturday,2255.22680489291,1537.125,-2195.22680489291,-1477.125
120,2016-06-04-22,60,Saturday,2255.22680489291,462.135593220339,-2195.22680489291,-402.135593220339
120,2016-06-04-23,67.5,Saturday,2255.22680489291,679.625,-2187.72680489291,-612.125
126,2016-06-04-15,230,Saturday,138.349032918646,237.309897230652,91.6509670813539,-7.30989723065196
126,2016-06-04-16,216.734693877551,Saturday,138.349032918646,209.287027506655,78.3856609589049,7.4476663708962
126,2016-06-04-17,200.4,Saturday,138.349032918646,189.089523809524,62.0509670813539,11.3104761904762
126,2016-06-04-18,133.170731707317,Saturday,138.349032918646,127.59155963755,-5.17830121132903,5.57917206976758
126,2016-06-04-19,120,Saturday,138.349032918646,109.677709968033,-18.3490329186461,10.3222900319675
126,2016-06-04-20,97.2972972972973,Saturday,138.349032918646,107.988438720146,-41.0517356213488,-10.6911414228487
126,2016-06-04-21,100.46511627907,Saturday,138.349032918646,108.963740935234,-37.8839166395763,-8.49862465616404
126,2016-06-04-22,123,Saturday,138.349032918646,106.070869342004,-15.3490329186461,16.9291306579961
126,2016-06-04-23,110.769230769231,Saturday,138.349032918646,101.81625727214,-27.5798021494153,8.95297349709115
132,2016-06-04-15,222.857142857143,Saturday,209.733913429796,338.295566502463,13.1232294273472,-115.43842364532
132,2016-06-04-16,313.928571428571,Saturday,209.733913429796,308.847420274825,104.194657998776,5.08115115374648
132,2016-06-04-17,335.172413793103,Saturday,209.733913429796,308.76278339527,125.438500363308,26.4096303978337
132,2016-06-04-18,261.052631578947,Saturday,209.733913429796,250.380501934041,51.3187181491516,10.6721296449064
132,2016-06-04-19,223.157894736842,Saturday,209.733913429796,210.833459825111,13.4239813070464,12.3244349117307
132,2016-06-04-20,208,Saturday,209.733913429796,214.198757763975,-1.73391342979571,-6.19875776397515
132,2016-06-04-21,222.71186440678,Saturday,209.733913429796,205.410108958838,12.9779509769839,17.3017554479419
132,2016-06-04-22,173.684210526316,Saturday,209.733913429796,181.457802344845,-36.0497029034799,-7.77359181852938
132,2016-06-04-23,160.344827586207,Saturday,209.733913429796,167.91578562134,-49.3890858435888,-7.57095803513337
138,2016-06-04-15,274.285714285714,Saturday,155.08784583027,299.833728521932,119.197868455444,-25.5480142362175
138,2016-06-04-16,258.823529411765,Saturday,155.08784583027,270.943176338377,103.735683581494,-12.1196469266123
138,2016-06-04-17,228.214285714286,Saturday,155.08784583027,229.79302449572,73.1264398840153,-1.5787387814342
138,2016-06-04-18,156.279069767442,Saturday,155.08784583027,164.170865467324,1.19122393717146,-7.89179569988224
138,2016-06-04-19,130.909090909091,Saturday,155.08784583027,136.746609952185,-24.1787549211795,-5.83751904309395
138,2016-06-04-20,130.769230769231,Saturday,155.08784583027,130.053846153846,-24.3186150610396,0.715384615384608
138,2016-06-04-21,125,Saturday,155.08784583027,124.912587412587,-30.0878458302704,0.0874125874125866
138,2016-06-04-22,120,Saturday,155.08784583027,120.918032167938,-35.0878458302704,-0.918032167937781
138,2016-06-04-23,167.547169811321,Saturday,155.08784583027,131.655755301127,12.4593239810503,35.8914145101934
144,2016-06-04-15,308.571428571429,Saturday,183.886257192948,306.463438256659,124.68517137848,2.10799031476995
144,2016-06-04-16,324.406779661017,Saturday,183.886257192948,289.392168322618,140.520522468069,35.0146113383986
144,2016-06-04-17,259.322033898305,Saturday,183.886257192948,240.514436002338,75.4357767053568,18.8075978959673
144,2016-06-04-18,192.413793103448,Saturday,183.886257192948,205.848479969685,8.52753591049992,-13.4346868662363
144,2016-06-04-19,231.578947368421,Saturday,183.886257192948,203.547042894593,47.6926901754727,28.0319044738282
144,2016-06-04-20,208.928571428571,Saturday,183.886257192948,191.000035354845,25.0423142356231,17.9285360737266
144,2016-06-04-21,174.827586206897,Saturday,183.886257192948,175.953137153228,-9.05867098605182,-1.12555094633134
144,2016-06-04-22,160.363636363636,Saturday,183.886257192948,151.844326725906,-23.522620829312,8.51930963773071
144,2016-06-04-23,236.949152542373,Saturday,183.886257192948,161.919813299205,53.0628953494245,75.0293392431684
150,2016-06-04-15,137.142857142857,Saturday,105.447733461048,150.71064690027,31.6951236818092,-13.5677897574124
150,2016-06-04-16,143.478260869565,Saturday,105.447733461048,145.749361382637,38.0305274085172,-2.27110051307224
150,2016-06-04-17,120,Saturday,105.447733461048,113.745736434109,14.552266538952,6.25426356589148
150,2016-06-04-18,150,Saturday,105.447733461048,117.295636650475,44.552266538952,32.7043633495246
150,2016-06-04-19,114.146341463415,Saturday,105.447733461048,93.3613775627232,8.69860800236666,20.7849639006914
150,2016-06-04-20,94.2857142857143,Saturday,105.447733461048,91.8890756302521,-11.1620191753337,2.39663865546218
150,2016-06-04-21,86.4,Saturday,105.447733461048,85.7432773109244,-19.047733461048,0.656722689075636
150,2016-06-04-22,87.6923076923077,Saturday,105.447733461048,81.514610103855,-17.7554257687403,6.17769758845275
150,2016-06-04-23,80.7692307692308,Saturday,105.447733461048,80.6103678929766,-24.6785026918172,0.15886287625419
156,2016-06-04-15,351.428571428571,Saturday,211.266140124274,335.065258411956,140.162431304297,16.3633130166152
156,2016-06-04-16,292,Saturday,211.266140124274,308.381881940386,80.7338598757258,-16.3818819403857
156,2016-06-04-17,310,Saturday,211.266140124274,276.861361469132,98.7338598757258,33.1386385308684
156,2016-06-04-18,357,Saturday,211.266140124274,247.187559808612,145.733859875726,109.812440191388
156,2016-06-04-19,234.827586206897,Saturday,211.266140124274,195.278901276179,23.5614460826223,39.5486849307176
156,2016-06-04-20,174.339622641509,Saturday,211.266140124274,193.85179361071,-36.9265174827648,-19.5121709692004
156,2016-06-04-21,165.818181818182,Saturday,211.266140124274,188.940447710185,-45.4479583060924,-23.1222658920027
156,2016-06-04-22,150.545454545455,Saturday,211.266140124274,148.646660837005,-60.7206855788197,1.89879370844963
156,2016-06-04-23,153.461538461538,Saturday,211.266140124274,148.753172723111,-57.8046016627358,4.70836573842735
162,2016-06-04-15,308.571428571429,Saturday,168.855521994774,270.576588461217,139.715906576654,37.9948401102112
162,2016-06-04-16,258.305084745763,Saturday,168.855521994774,230.696084161309,89.4495627509886,27.6090005844535
162,2016-06-04-17,220,Saturday,168.855521994774,199.99355127631,51.1444780052259,20.0064487236901
162,2016-06-04-18,190.526315789474,Saturday,168.855521994774,163.675655030173,21.6707937946995,26.8506607593003
162,2016-06-04-19,207,Saturday,168.855521994774,154.251212279784,38.1444780052259,52.7487877202163
162,2016-06-04-20,163.636363636364,Saturday,168.855521994774,141.044117647059,-5.21915835841051,22.5922459893048
162,2016-06-04-21,177.894736842105,Saturday,168.855521994774,148.801635670831,9.03921484733112,29.0931011712746
162,2016-06-04-22,202.5,Saturday,168.855521994774,144.064024390244,33.6444780052259,58.4359756097561
162,2016-06-04-23,199.322033898305,Saturday,168.855521994774,152.187751512044,30.4665119035309,47.1342823862614
168,2016-06-04-15,360,Saturday,180.079321171286,344.913150204559,179.920678828714,15.0868497954413
168,2016-06-04-16,374,Saturday,180.079321171286,300.470146728598,193.920678828714,73.5298532714018
168,2016-06-04-17,334.576271186441,Saturday,180.079321171286,278.616482536197,154.496950015155,55.9597886502436
168,2016-06-04-18,258.305084745763,Saturday,180.079321171286,211.458409781884,78.2257635744767,46.846674963879
168,2016-06-04-19,201.35593220339,Saturday,180.079321171286,183.063041644298,21.2766110321038,18.292890559092
168,2016-06-04-20,185.263157894737,Saturday,180.079321171286,176.29171271865,5.18383672345081,8.97144517608723
168,2016-06-04-21,188.727272727273,Saturday,180.079321171286,159.405587689621,8.64795155598668,29.3216850376514
168,2016-06-04-22,185.263157894737,Saturday,180.079321171286,198.290789473684,5.18383672345081,-13.0276315789474
168,2016-06-04-23,133.584905660377,Saturday,180.079321171286,228.055675760189,-46.4944155109087,-94.4707700998119
174,2016-06-04-15,370,Saturday,153.332123331771,248.674940669642,216.667876668229,121.325059330358
174,2016-06-04-16,231.272727272727,Saturday,153.332123331771,211.328391608392,77.9406039409561,19.9443356643357
174,2016-06-04-17,235.555555555556,Saturday,153.332123331771,187.472858248991,82.2234322237843,48.0826973065649
174,2016-06-04-18,187.636363636364,Saturday,153.332123331771,155.0955654102,34.3042403045924,32.5407982261641
174,2016-06-04-19,180,Saturday,153.332123331771,154.824908424908,26.6678766682288,25.1750915750916
174,2016-06-04-20,156.22641509434,Saturday,153.332123331771,129.373174462119,2.8942917625684,26.8532406322203
174,2016-06-04-21,159.230769230769,Saturday,153.332123331771,140.636773940345,5.89864589899801,18.5939952904239
174,2016-06-04-22,173.076923076923,Saturday,153.332123331771,137.49341889913,19.7447997451519,35.5835041777931
174,2016-06-04-23,215.555555555556,Saturday,153.332123331771,153.26259980383,62.2234322237843,62.2929557517257
180,2016-06-04-15,300,Saturday,148.630589529532,254.022658340767,151.369410470468,45.9773416592328
180,2016-06-04-16,266.896551724138,Saturday,148.630589529532,224.136355853851,118.265962194606,42.7601958702873
180,2016-06-04-17,229.473684210526,Saturday,148.630589529532,195.90995705191,80.8430946809942,33.5637271586164
180,2016-06-04-18,164.48275862069,Saturday,148.630589529532,140.726160740733,15.8521690911575,23.7565978799571
180,2016-06-04-19,134.117647058824,Saturday,148.630589529532,127.342410530646,-14.5129424707087,6.77523652817771
180,2016-06-04-20,127.2,Saturday,148.630589529532,113.21380952381,-21.4305895295322,13.9861904761905
180,2016-06-04-21,112.173913043478,Saturday,148.630589529532,114.409476624208,-36.4566764860539,-2.23556358073009
180,2016-06-04-22,134.666666666667,Saturday,148.630589529532,173.315065681445,-13.9639228628655,-38.6483990147783
180,2016-06-04-23,121.363636363636,Saturday,148.630589529532,253.851880877743,-27.2669531658958,-132.488244514107
186,2016-06-04-15,591.428571428572,Saturday,291.420134645468,625.127093596059,300.008436783103,-33.6985221674877
