flowID,avg_flow,ref_flowID_dayWeek,ref_flowID_dayWeek_hourDay,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay,dateID
30,341.428571428571,262.440345882538,344.467828798186,78.9882255460339,-3.03925736961446,734
30,412.173913043478,262.440345882538,398.6950161048,149.733567160941,13.4788969386782,735
30,417.391304347826,262.440345882538,398.989002557545,154.950958465289,18.4023017902813,736
36,130,369.830662874843,132.863195146613,-239.830662874843,-2.86319514661273,721
36,89.1428571428572,369.830662874843,91.452380952381,-280.687805731985,-2.30952380952381,722
36,71.1111111111111,369.830662874843,77.3040935672515,-298.719551763731,-6.19298245614036,723
36,82.7586206896552,369.830662874843,77.9440312311377,-287.072042185187,4.8145894585175,724
36,90.8571428571429,369.830662874843,90.5978084415584,-278.9735200177,0.259334415584419,752
36,161.785714285714,369.830662874843,166.092361585783,-208.044948589128,-4.30664730006836,725
36,343,369.830662874843,362.75,-26.8306628748425,-19.75,726
36,595.932203389831,369.830662874843,656.334745762712,226.101540514988,-60.4025423728814,727
36,669.152542372881,369.830662874843,790.106155218555,299.321879498039,-120.953612845674,728
36,516.428571428572,369.830662874843,548.557993730408,146.597908553729,-32.1294223018361,729
36,509.433962264151,369.830662874843,504.054396998786,139.603299389308,5.37956526536465,730
36,467.234042553192,369.830662874843,502.081988450475,97.403379678349,-34.8479458972839,731
36,477.692307692308,369.830662874843,476.657653143502,107.861644817465,1.03465454880546,732
36,513.103448275862,369.830662874843,513.75,143.27278540102,-0.646551724137908,733
36,487.777777777778,369.830662874843,515.724425256725,117.947114902935,-27.9466474789468,734
36,480,369.830662874843,507.626464279822,110.169337125157,-27.6264642798218,735
36,525,369.830662874843,541.233921729612,155.169337125157,-16.2339217296114,736
42,60,267.309471921547,61,-207.309471921547,-1,721
42,60,267.309471921547,80,-207.309471921547,-20,722
42,60,267.309471921547,60,-207.309471921547,0,723
42,60,267.309471921547,60,-207.309471921547,0,724
42,60,267.309471921547,60,-207.309471921547,0,752
42,60,267.309471921547,60,-207.309471921547,0,725
42,129.677419354839,267.309471921547,140.439516129032,-137.632052566708,-10.7620967741935,726
42,266.538461538462,267.309471921547,305.565432994678,-0.77101038308507,-39.0269714562168,727
42,285.51724137931,267.309471921547,376.519234508686,18.2077694577637,-91.0019931293751,728
42,242.448979591837,267.309471921547,247.719524591446,-24.8604923297099,-5.27054499960903,729
42,306.101694915254,267.309471921547,266.260382166602,38.7922229937076,39.8413127486521,730
42,296.727272727273,267.309471921547,276.544959577628,29.4178008057261,20.1823131496453,731
42,280.714285714286,267.309471921547,282.466707021792,13.4048137927391,-1.75242130750604,732
42,306.101694915254,267.309471921547,326.809906487434,38.7922229937076,-20.70821157218,733
42,369.310344827586,267.309471921547,408.908094681473,102.00087290604,-39.5977498538866,734
42,447.857142857143,267.309471921547,472.489709443099,180.547670935596,-24.6325665859565,735
42,550.344827586207,267.309471921547,648.836206896552,283.03535566466,-98.4913793103449,736
48,108,406.162011365116,118.09977324263,-298.162011365116,-10.0997732426304,721
48,80,406.162011365116,82.3460410557185,-326.162011365116,-2.34604105571847,722
48,76.3636363636364,406.162011365116,74.1587412587413,-329.798375001479,2.2048951048951,723
48,66,406.162011365116,70.875,-340.162011365116,-4.875,724
48,72.5,406.162011365116,66.4144736842105,-333.662011365116,6.08552631578948,752
48,105.51724137931,406.162011365116,99.3554132860041,-300.644769985805,6.1618280933063,725
48,260.689655172414,406.162011365116,277.356050851852,-145.472356192702,-16.6663956794383,726
48,444,406.162011365116,474.796610169492,37.8379886348843,-30.7966101694915,727
48,527,406.162011365116,570.96052631579,120.837988634884,-43.9605263157895,728
48,523,406.162011365116,514,116.837988634884,9,729
48,533,406.162011365116,511.5,126.837988634884,21.5,730
48,564,406.162011365116,545.5,157.837988634884,18.5,731
48,530,406.162011365116,554.25,123.837988634884,-24.25,732
48,542,406.162011365116,591,135.837988634884,-49,733
48,589,406.162011365116,639.75,182.837988634884,-50.75,734
48,614,406.162011365116,665,207.837988634884,-51,735
48,614.48275862069,406.162011365116,760.370689655172,208.320747255574,-145.887931034483,736
54,87.2727272727273,238.124187942426,77.2040513833992,-150.851460669699,10.0686758893281,721
54,60,238.124187942426,72.5,-178.124187942426,-12.5,722
54,60,238.124187942426,68.0769230769231,-178.124187942426,-8.07692307692308,723
54,60,238.124187942426,63,-178.124187942426,-3,724
54,84,238.124187942426,74,-154.124187942426,10,752
54,91.2,238.124187942426,92.3548654244306,-146.924187942426,-1.15486542443064,725
54,273.75,238.124187942426,291.290064102564,35.6258120575742,-17.5400641025641,726
54,602,238.124187942426,829.878402903811,363.875812057574,-227.878402903811,727
54,873.559322033898,238.124187942426,1184.8489718931,635.435134091473,-311.2896498592,728
54,347.777777777778,238.124187942426,427.79156161299,109.653589835352,-80.0137838352124,729
54,208.8,238.124187942426,217.5,-29.3241879424258,-8.69999999999999,730
54,226.829268292683,238.124187942426,205.785053622336,-11.2949196497429,21.0442146703471,731
54,173.75,238.124187942426,201.184640522876,-64.3741879424258,-27.4346405228758,732
54,201.25,238.124187942426,208.855769230769,-36.8741879424258,-7.60576923076923,733
54,196,238.124187942426,207.515769944341,-42.1241879424258,-11.5157699443414,734
54,192.272727272727,238.124187942426,231.613510217812,-45.8514606696986,-39.3407829450845,735
54,276.521739130435,238.124187942426,254.203964194373,38.397551188009,22.3177749360614,736
60,127.5,453.616105301124,131.903495440729,-326.116105301124,-4.40349544072947,721
60,93.3333333333333,453.616105301124,107.74315131458,-360.282771967791,-14.4098179812466,722
60,85.7142857142857,453.616105301124,94.7424529493495,-367.901819586838,-9.02816723506379,723
60,91.6666666666667,453.616105301124,91.75,-361.949438634457,-0.0833333333333286,724
60,137.647058823529,453.616105301124,126.111579692006,-315.969046477594,11.5354791315231,752
60,288,453.616105301124,293.75,-165.616105301124,-5.75,725
60,576,453.616105301124,624.75,122.383894698876,-48.75,726
60,914,453.616105301124,1019.25,460.383894698876,-105.25,727
60,1011,453.616105301124,1192.25892857143,557.383894698876,-181.258928571428,728
60,707,453.616105301124,719.737288135593,253.383894698876,-12.7372881355932,729
60,556,453.616105301124,563.5,102.383894698876,-7.5,730
60,539,453.616105301124,536.25,85.3838946988761,2.75,731
60,530,453.616105301124,560,76.3838946988761,-30,732
60,557,453.616105301124,572.5,103.383894698876,-15.5,733
60,514,453.616105301124,552.504237288136,60.3838946988761,-38.5042372881355,734
60,522,453.616105301124,577.313559322034,68.3838946988761,-55.3135593220338,735
60,606.206896551724,453.616105301124,583.551724137931,152.5907912506,22.6551724137931,736
66,77.1428571428571,240.225663113386,76.0626539408867,-163.082805970528,1.08020320197045,721
66,63.3333333333333,240.225663113386,75.7291666666667,-176.892329780052,-12.3958333333333,722
66,90,240.225663113386,77.5324675324675,-150.225663113385,12.4675324675325,723
66,60,240.225663113386,60,-180.225663113385,0,724
66,68.5714285714286,240.225663113386,65.8928571428571,-171.654234541957,2.67857142857143,752
66,60,240.225663113386,65,-180.225663113385,-5,725
66,110,240.225663113386,107.446895424837,-130.225663113385,2.5531045751634,726
66,136.09756097561,240.225663113386,155.151477442418,-104.128102137776,-19.0539164668085,727
66,142.978723404255,240.225663113386,159.395030501413,-97.2469397091302,-16.4163070971582,728
66,122.307692307692,240.225663113386,134.970403709765,-117.917970805693,-12.6627114020731,729
66,170.4,240.225663113386,160.540630797774,-69.8256631133855,9.85936920222636,730
66,187.2,240.225663113386,185.345751633987,-53.0256631133855,1.85424836601305,731
66,208.301886792453,240.225663113386,213.74819897084,-31.9237763209327,-5.44631217838764,732
66,238.965517241379,240.225663113386,256.832646344089,-1.26014587200618,-17.86712910271,733
66,280.714285714286,240.225663113386,313.273399014778,40.4886226009003,-32.5591133004926,734
66,353.793103448276,240.225663113386,403.981568840277,113.56744033489,-50.1884653920013,735
66,500.689655172414,240.225663113386,692.549532437171,260.463992059028,-191.859877264757,736
72,131.739130434783,403.272585730049,136.114269788183,-271.533455295266,-4.37513935340024,721
72,112.105263157895,403.272585730049,103.635011441648,-291.167322572154,8.47025171624713,722
72,93.6,403.272585730049,95.5214285714286,-309.672585730048,-1.92142857142858,723
72,75,403.272585730049,78.375,-328.272585730049,-3.375,724
72,77.4193548387097,403.272585730049,76.1711079943899,-325.853230891339,1.24824684431978,752
72,82.8571428571429,403.272585730049,91.8398838004101,-320.415442872906,-8.98274094326726,725
72,229.615384615385,403.272585730049,220.991379310345,-173.657201114664,8.62400530503979,726
72,369,403.272585730049,383.987288135593,-34.2725857300485,-14.9872881355932,727
72,379,403.272585730049,412.434210526316,-24.2725857300485,-33.4342105263158,728
72,401,403.272585730049,412.720338983051,-2.27258573004849,-11.7203389830509,729
72,479,403.272585730049,453.754237288136,75.7274142699515,25.2457627118644,730
72,498,403.272585730049,471.75,94.7274142699515,26.25,731
72,499,403.272585730049,521.25,95.7274142699515,-22.25,732
72,555,403.272585730049,547.944915254237,151.727414269952,7.05508474576277,733
72,591,403.272585730049,614,187.727414269952,-23,734
72,622,403.272585730049,675.843220338983,218.727414269952,-53.8432203389831,735
72,742.758620689655,403.272585730049,857.939655172414,339.486034959607,-115.181034482759,736
78,64,164.97405374591,66.6493506493507,-100.97405374591,-2.64935064935065,721
78,60,164.97405374591,62.1428571428571,-104.97405374591,-2.14285714285714,722
78,60,164.97405374591,66.25,-104.97405374591,-6.25,723
78,60,164.97405374591,63,-104.97405374591,-3,724
78,60,164.97405374591,70,-104.97405374591,-10,752
78,60,164.97405374591,60,-104.97405374591,0,725
78,103.333333333333,164.97405374591,94.1791979949875,-61.6407204125763,9.15413533834585,726
78,120,164.97405374591,124.194884063305,-44.9740537459097,-4.19488406330511,727
78,107.368421052632,164.97405374591,137.262017822776,-57.6056326932781,-29.8935967701448,728
78,118.125,164.97405374591,105.124784711182,-46.8490537459097,13.0002152888182,729
78,128.333333333333,164.97405374591,114.997126436782,-36.6407204125763,13.3362068965517,730
78,110.769230769231,164.97405374591,119.573417596524,-54.2048229766789,-8.80418682729336,731
78,131.162790697674,164.97405374591,136.708704939598,-33.8112630482352,-5.54591424192321,732
78,163.636363636364,164.97405374591,158.239280114873,-1.33769010954603,5.39708352149052,733
78,154.468085106383,164.97405374591,185.90914581872,-10.5059686395267,-31.4410607123373,734
78,198,164.97405374591,219.154761904762,33.0259462540903,-21.1547619047619,735
78,293.571428571429,164.97405374591,419.652646739584,128.597374825519,-126.081218168156,736
84,147.6,479.781268963787,146.632704402516,-332.181268963787,0.967295597484281,721
84,94.468085106383,479.781268963787,108.882410359058,-385.313183857404,-14.414325252675,722
84,80.625,479.781268963787,91.0484068627451,-399.156268963787,-10.4234068627451,723
84,87.6923076923077,479.781268963787,82.0458041958042,-392.088961271479,5.6465034965035,724
84,90.7692307692308,479.781268963787,88.8143236074271,-389.012038194556,1.95490716180372,752
84,107.142857142857,479.781268963787,109.851511222753,-372.63841182093,-2.70865407989629,725
84,290.526315789474,479.781268963787,296.543264942016,-189.254953174313,-6.01694915254234,726
84,496,479.781268963787,542.881355932203,16.218731036213,-46.8813559322034,727
84,599,479.781268963787,630.552631578947,119.218731036213,-31.5526315789474,728
84,518,479.781268963787,547.75,38.218731036213,-29.75,729
84,530,479.781268963787,511.063559322034,50.218731036213,18.9364406779661,730
84,573,479.781268963787,544.694915254237,93.218731036213,28.3050847457628,731
84,619,479.781268963787,615.75,139.218731036213,3.25,732
84,647,479.781268963787,633.635593220339,167.218731036213,13.3644067796611,733
84,701,479.781268963787,735.71186440678,221.218731036213,-34.7118644067797,734
84,736,479.781268963787,804.5,256.218731036213,-68.5,735
84,951.724137931035,479.781268963787,1037.93103448276,471.942868967248,-86.2068965517241,736
90,70.9090909090909,175.679545964951,67.3986013986014,-104.77045505586,3.51048951048951,721
90,60,175.679545964951,72.9545454545455,-115.679545964951,-12.9545454545455,722
90,60,175.679545964951,66.25,-115.679545964951,-6.25,723
90,60,175.679545964951,60,-115.679545964951,0,724
90,66,175.679545964951,64.8333333333333,-109.679545964951,1.16666666666667,752
90,91.2,175.679545964951,89.253823953824,-84.4795459649511,1.94617604617605,725
90,205.2,175.679545964951,220.101814223512,29.5204540350489,-14.9018142235124,726
90,445,175.679545964951,588.690385739334,269.320454035049,-143.690385739334,727
90,647,175.679545964951,857.684210526316,471.320454035049,-210.684210526316,728
90,245.660377358491,175.679545964951,280.654255178784,69.9808313935395,-34.9938778202929,729
90,134.042553191489,175.679545964951,141.187777335306,-41.6369927734617,-7.14522414381614,730
90,178.421052631579,175.679545964951,144.013507838746,2.74150666662791,34.4075447928332,731
90,124,175.679545964951,151.238095238095,-51.6795459649511,-27.2380952380952,732
90,164.615384615385,175.679545964951,158.253846153846,-11.0641613495664,6.36153846153846,733
90,162.352941176471,175.679545964951,147.857833655706,-13.3266047884805,14.4951075207646,734
90,132,175.679545964951,152.646739130435,-43.6795459649511,-20.6467391304348,735
90,163.2,175.679545964951,167.869394435352,-12.4795459649511,-4.66939443535188,736
96,131.538461538462,483.853623110519,128.721278721279,-352.315161572057,2.81718281718281,721
96,100.540540540541,483.853623110519,105.75414096476,-383.313082569978,-5.21360042421911,722
96,79.3548387096774,483.853623110519,92.065545341755,-404.498784400841,-12.7107066320776,723
96,100.975609756098,483.853623110519,92.2293494244714,-382.878013354421,8.74626033162618,724
96,138.75,483.853623110519,124.066205533597,-345.103623110519,14.6837944664032,752
96,292.881355932203,483.853623110519,308.758474576271,-190.972267178315,-15.8771186440678,725
96,586,483.853623110519,640.063559322034,102.146376889481,-54.0635593220339,726
96,959,483.853623110519,1040.66101694915,475.146376889481,-81.6610169491526,727
96,1107,483.853623110519,1260.84482758621,623.146376889481,-153.844827586207,728
96,724,483.853623110519,769.5,240.146376889481,-45.5,729
96,606,483.853623110519,597.75,122.146376889481,8.25,730
96,599,483.853623110519,588.75,115.146376889481,10.25,731
96,570,483.853623110519,594.75,86.1463768894814,-24.75,732
96,602,483.853623110519,626.059322033898,118.146376889481,-24.0593220338983,733
96,585,483.853623110519,610.072033898305,101.146376889481,-25.0720338983051,734
96,635,483.853623110519,647.25,151.146376889481,-12.25,735
96,717.931034482759,483.853623110519,689.23275862069,234.07741137224,28.698275862069,736
102,60,97.7477282514496,60,-37.7477282514496,0,721
102,75,97.7477282514496,67.5,-22.7477282514496,7.5,722
102,90,97.7477282514496,85,-7.74772825144963,5,723
102,60,97.7477282514496,60,-37.7477282514496,0,724
102,60,97.7477282514496,60,-37.7477282514496,0,752
102,60,97.7477282514496,61.875,-37.7477282514496,-1.875,725
102,80,97.7477282514496,93.1181818181818,-17.7477282514496,-13.1181818181818,726
102,115.384615384615,97.7477282514496,158.93300248139,17.6368871331658,-43.5483870967742,727
102,210.810810810811,97.7477282514496,257.556426106958,113.063082559361,-46.7456152961472,728
102,98.7096774193548,97.7477282514496,120.798621681923,0.961949167905203,-22.0889442625685,729
102,83.3333333333333,97.7477282514496,87.6316526610644,-14.4143949181163,-4.29831932773109,730
102,84.7058823529412,97.7477282514496,79.0038515406162,-13.0418458985085,5.70203081232494,731
102,102,97.7477282514496,90.3398169336385,4.25227174855037,11.6601830663616,732
102,84,97.7477282514496,89.4848484848485,-13.7477282514496,-5.48484848484848,733
102,114.545454545455,97.7477282514496,103.205242469948,16.7977262940049,11.3402120755062,734
102,120,97.7477282514496,108.412975912976,22.2522717485504,11.5870240870241,735
102,120,97.7477282514496,118.974804975754,22.2522717485504,1.02519502424626,736
108,63.3333333333333,157.72043903822,68.4375,-94.3871057048869,-5.10416666666666,721
108,73.3333333333333,157.72043903822,67.3333333333333,-84.387105704887,6,722
108,60,157.72043903822,63,-97.7204390382203,-3,723
108,60,157.72043903822,60.9375,-97.7204390382203,-0.9375,724
108,70,157.72043903822,67,-87.7204390382203,3,752
108,77.1428571428571,157.72043903822,74.4932844932845,-80.5775818953632,2.64957264957265,725
108,141,157.72043903822,162.631578947368,-16.7204390382203,-21.6315789473684,726
108,237.391304347826,157.72043903822,287.582674571805,79.6708653096058,-50.1913702239789,727
108,327.777777777778,157.72043903822,376.608439201452,170.057338739557,-48.8306614236742,728
108,205,157.72043903822,247.095454545455,47.2795609617797,-42.0954545454546,729
108,145.714285714286,157.72043903822,147.458874458875,-12.0061533239346,-1.74458874458875,730
108,146.808510638298,157.72043903822,158.260638297872,-10.9119283999224,-11.4521276595745,731
108,169.333333333333,157.72043903822,170.366883116883,11.6128942951131,-1.03354978354977,732
108,178.378378378378,157.72043903822,189.038072855464,20.6579393401581,-10.6596944770858,733
108,203.720930232558,157.72043903822,215.409058253721,46.0004911943379,-11.6881280211624,734
108,185.106382978723,157.72043903822,208.827313660306,27.3859439405031,-23.7209306815822,735
108,228,157.72043903822,234.765957446809,70.2795609617797,-6.7659574468085,736
114,96,228.916367756131,87.7092391304348,-132.916367756131,8.29076086956522,721
114,68.5714285714286,228.916367756131,67.2864906832298,-160.344939184702,1.28493788819875,722
114,68.1818181818182,228.916367756131,67.7006964809384,-160.734549574313,0.481121700879768,723
114,70,228.916367756131,70.5042016806723,-158.916367756131,-0.504201680672267,724
114,74.4,228.916367756131,77.1960591133005,-154.516367756131,-2.79605911330049,752
114,129.130434782609,228.916367756131,138.288135906537,-99.7859329735221,-9.15770112392784,725
114,273.818181818182,228.916367756131,285.128774129682,44.9018140620511,-11.3105923114998,726
114,319,228.916367756131,352.593658679135,90.0836322438693,-33.5936586791351,727
114,436.551724137931,228.916367756131,445.224137931035,207.6353563818,-8.67241379310343,728
114,314.48275862069,228.916367756131,325.930011689071,85.5663908645589,-11.4472530683811,729
114,249.642857142857,228.916367756131,264.375,20.7264893867264,-14.7321428571429,730
114,281.052631578947,228.916367756131,279.766418664987,52.1362638228166,1.28621291396064,731
114,274.137931034483,228.916367756131,271.415838690824,45.221563278352,2.72209234365869,732
114,313.684210526316,228.916367756131,304.486688851,84.767842770185,9.1975216753163,733
114,302.033898305085,228.916367756131,321.776605391816,73.117530548954,-19.7427070867311,734
114,311.379310344828,228.916367756131,311.370689655172,82.4629425886968,0.00862068965511753,735
114,304.137931034483,228.916367756131,335.064039408867,75.221563278352,-30.9261083743842,736
120,60,1523.23177915159,698.75,-1463.23177915159,-638.75,721
120,60,1523.23177915159,562.118644067797,-1463.23177915159,-502.118644067797,722
120,60,1523.23177915159,628.474576271187,-1463.23177915159,-568.474576271187,723
120,120,1523.23177915159,859.655172413793,-1403.23177915159,-739.655172413793,724
120,60,1523.23177915159,456.101694915254,-1463.23177915159,-396.101694915254,752
120,60,1523.23177915159,952.75,-1463.23177915159,-892.75,725
120,84,1523.23177915159,613.542372881356,-1439.23177915159,-529.542372881356,726
120,83.0769230769231,1523.23177915159,689.519230769231,-1440.15485607467,-606.442307692308,727
120,92.3076923076923,1523.23177915159,879.571027719517,-1430.9240868439,-787.263335411825,728
120,85,1523.23177915159,708.697011193141,-1438.23177915159,-623.697011193141,729
120,109.090909090909,1523.23177915159,597.047380585516,-1414.14087006068,-487.956471494607,730
120,94.7368421052632,1523.23177915159,1014.81273717208,-1428.49493704633,-920.075895066821,731
120,114.285714285714,1523.23177915159,1751.69642857143,-1408.94606486588,-1637.41071428571,732
120,99,1523.23177915159,1878.66943734015,-1424.23177915159,-1779.66943734015,733
120,129.473684210526,1523.23177915159,2432.60583524028,-1393.75809494107,-2303.13215102975,734
120,106.451612903226,1523.23177915159,2954.19911012236,-1416.78016624837,-2847.74749721913,735
120,165.714285714286,1523.23177915159,3333.00251042061,-1357.51749343731,-3167.28822470633,736
126,78.4615384615385,162.824240708733,74.9725274725275,-84.3627022471941,3.48901098901099,721
126,64.6153846153846,162.824240708733,65.7310520361991,-98.208856093348,-1.11566742081448,722
126,60,162.824240708733,69.2857142857143,-102.824240708733,-9.28571428571428,723
126,69,162.824240708733,66.25,-93.8242407087326,2.75,724
126,64.2857142857143,162.824240708733,69.1071428571429,-98.5385264230183,-4.82142857142857,752
126,60,162.824240708733,69.4903846153846,-102.824240708733,-9.49038461538461,725
126,80.8695652173913,162.824240708733,85.6348814229249,-81.9546754913413,-4.76531620553361,726
126,153.157894736842,162.824240708733,164.369218500797,-9.66634597189048,-11.2113237639553,727
126,184,162.824240708733,231.781505728314,21.1757592912674,-47.7815057283142,728
126,165.365853658537,162.824240708733,163.071882995054,2.54161294980401,2.29397066348287,729
126,193.636363636364,162.824240708733,156.540708773628,30.812122927631,37.0956548627356,730
126,164,162.824240708733,174.153989361702,1.17575929126741,-10.1539893617021,731
126,262.978723404255,162.824240708733,230.524655819775,100.154482695523,32.4540675844806,732
126,227.058823529412,162.824240708733,224.118907563025,64.2345828206792,2.93991596638656,733
126,225.818181818182,162.824240708733,254.889033543289,62.9939411094492,-29.0708517251071,734
126,271.071428571429,162.824240708733,283.843984962406,108.247187862696,-12.7725563909775,735
126,362.222222222222,162.824240708733,349.775002477946,199.39798151349,12.447219744276,736
132,82,239.16433208499,83.7241379310345,-157.16433208499,-1.72413793103448,721
132,84.7058823529412,239.16433208499,74.9418646769053,-154.458449732049,9.76401767603592,722
132,63.75,239.16433208499,77.4177631578947,-175.41433208499,-13.6677631578947,723
132,70.4347826086957,239.16433208499,68.167303710782,-168.729549476295,2.26747889791369,724
132,76,239.16433208499,73.8650472334683,-163.16433208499,2.13495276653171,752
132,71.25,239.16433208499,77.7050537231384,-167.91433208499,-6.45505372313843,725
