roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-14,22
