roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,15
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,16
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,17
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,18
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,19
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,20
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,21
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,22
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,23
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,00
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,01
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,02
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,03
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,04
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,05
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,06
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,07
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,08
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,09
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,10
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,11
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,12
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,13
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,14
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,15
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,16
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,17
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,18
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,19
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,20
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,21
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,22
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,23
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,00
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,01
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,02
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,03
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,04
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,05
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,06
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,07
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,08
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,09
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,10
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,11
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,12
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,13
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,14
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,15
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,16
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,17
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,18
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,19
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,20
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,21
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,22
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,23
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,00
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,01
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,02
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,03
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,04
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,05
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,06
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,07
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,08
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-28,09
