roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,15
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,16
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,17
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,18
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,19
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,20
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,21
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,22
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,23
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,00
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,01
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,02
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,03
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,04
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,05
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,06
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,07
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,08
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,09
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,10
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,11
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,12
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,13
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-26,14
