roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,17
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,18
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,19
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,20
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,21
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,22
22,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,23
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,00
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,01
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,02
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,03
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,04
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,05
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,06
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,07
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,08
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,09
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,10
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,11
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,12
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,13
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,14
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,15
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,16
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,17
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,18
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,19
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,20
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,21
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,22
23,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-17,23
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,02
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,03
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,04
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,05
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,06
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,07
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,08
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,09
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,10
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,11
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,12
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,13
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,14
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,15
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,16
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,17
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,18
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,19
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,20
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,21
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,22
333,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,23
445,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,22
445,certain,implemented,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-17,23
