speedID,date,avg_speed,week_day,ref_speedID_dayWeek,ref_speedID_dayWeek_hourDay,dif_speedID_dayWeek,dif_speedID_dayWeek_hourDay
30,2016-07-18-02,90.5,Monday,87.9868933881641,94.6666666666667,2.51310661183587,-4.16666666666667
30,2016-07-18-03,86.5,Monday,87.9868933881641,88.5972222222222,-1.48689338816413,-2.09722222222223
30,2016-07-18-04,92.75,Monday,87.9868933881641,94.2833333333333,4.76310661183587,-1.53333333333333
30,2016-07-18-05,94.4615384615385,Monday,87.9868933881641,95.9621379063219,6.47464507337433,-1.50059944478343
30,2016-07-18-06,92.1025641025641,Monday,87.9868933881641,92.3266442944522,4.11567071439997,-0.224080191888106
30,2016-07-18-07,85,Monday,87.9868933881641,80.898120023487,-2.98689338816413,4.10187997651305
30,2016-07-18-08,77.6037735849057,Monday,87.9868933881641,72.6640963758034,-10.3831198032585,4.93967720910233
30,2016-07-18-09,80.9019607843137,Monday,87.9868933881641,81.2406876233557,-7.08493260385041,-0.338726839041925
30,2016-07-18-10,81.7659574468085,Monday,87.9868933881641,83.8615368032112,-6.22093594135562,-2.09557935640267
30,2016-07-18-11,82.1764705882353,Monday,87.9868933881641,83.7677329806382,-5.81042279992884,-1.59126239240285
36,2016-07-18-00,82.2777777777778,Monday,79.8741076809356,82.32655470437,2.40367009684222,-0.048776926592268
36,2016-07-18-01,86.8857142857143,Monday,79.8741076809356,85.1388087313779,7.01160660477873,1.74690555433644
36,2016-07-18-02,87.5925925925926,Monday,79.8741076809356,86.3168055577176,7.71848491165704,1.27578703487497
36,2016-07-18-03,88.25,Monday,79.8741076809356,88.5647804576376,8.37589231906445,-0.314780457637596
36,2016-07-18-04,86.6,Monday,79.8741076809356,85.4286202243135,6.72589231906444,1.17137977568649
36,2016-07-18-05,85.4285714285714,Monday,79.8741076809356,85.8071701142917,5.55446374763588,-0.378598685720263
36,2016-07-18-06,83.95,Monday,79.8741076809356,83.7125427204375,4.07589231906445,0.237457279562548
36,2016-07-18-07,77.8305084745763,Monday,79.8741076809356,75.5405165456013,-2.04359920635928,2.28999192897498
36,2016-07-18-08,73.5254237288136,Monday,79.8741076809356,68.5523169408032,-6.34868395212199,4.97310678801036
36,2016-07-18-09,75.7454545454546,Monday,79.8741076809356,75.1216891029634,-4.128653135481,0.623765442491134
36,2016-07-18-10,75.3018867924528,Monday,79.8741076809356,75.7576909178868,-4.57222088848272,-0.455804125433943
36,2016-07-18-11,77.4285714285714,Monday,79.8741076809356,76.4025075360136,-2.44553625236412,1.02606389255786
42,2016-07-18-00,82.5714285714286,Monday,91.8600621604686,93.5920531849103,-9.28863358904007,-11.0206246134818
42,2016-07-18-01,97.5,Monday,91.8600621604686,103.378571428571,5.63993783953136,-5.87857142857143
42,2016-07-18-02,142,Monday,91.8600621604686,117.4375,50.1399378395314,24.5625
42,2016-07-18-03,95.6666666666667,Monday,91.8600621604686,115.111111111111,3.80660450619803,-19.4444444444444
42,2016-07-18-04,79,Monday,91.8600621604686,89.5208333333333,-12.8600621604686,-10.5208333333333
42,2016-07-18-05,113.333333333333,Monday,91.8600621604686,101.583333333333,21.4732711728647,11.75
42,2016-07-18-06,95.6428571428571,Monday,91.8600621604686,95.0827849958474,3.7827949823885,0.560072147009748
42,2016-07-18-07,91.7115384615385,Monday,91.8600621604686,91.6673995445452,-0.148523698930177,0.0441389169932336
42,2016-07-18-08,91.3448275862069,Monday,91.8600621604686,89.9649987036557,-0.515234574261754,1.37982888255119
42,2016-07-18-09,86.1777777777778,Monday,91.8600621604686,89.0248893043251,-5.68228438269087,-2.84711152654735
42,2016-07-18-10,85.7586206896552,Monday,91.8600621604686,87.5452392874648,-6.10144147081347,-1.78661859780961
42,2016-07-18-11,88.45,Monday,91.8600621604686,87.7222045841147,-3.41006216046864,0.727795415885311
48,2016-07-18-00,83.6,Monday,80.1765467544268,84.0577111496679,3.42345324557321,-0.457711149667929
48,2016-07-18-01,87,Monday,80.1765467544268,86.4834616840467,6.82345324557322,0.516538315953341
48,2016-07-18-02,91.3636363636364,Monday,80.1765467544268,85.0991226420638,11.1870896092096,6.26451372157254
48,2016-07-18-03,85.55,Monday,80.1765467544268,85.2309651133181,5.37345324557322,0.319034886681948
48,2016-07-18-04,89.2608695652174,Monday,80.1765467544268,85.9869173215365,9.08432281079061,3.27395224368091
48,2016-07-18-05,89.3214285714286,Monday,80.1765467544268,86.743185382261,9.14488181700179,2.57824318916755
48,2016-07-18-06,84.4035087719298,Monday,80.1765467544268,83.3472342980688,4.22696201750304,1.05627447386104
48,2016-07-18-07,81.4333333333333,Monday,80.1765467544268,80.7470540758676,1.25678657890656,0.686279257465699
48,2016-07-18-08,80.7,Monday,80.1765467544268,79.8629539951574,0.523453245573222,0.83704600484262
48,2016-07-18-09,74.2,Monday,80.1765467544268,78.2285714285714,-5.97654675442678,-4.02857142857143
48,2016-07-18-10,76.7833333333333,Monday,80.1765467544268,77.4581920903955,-3.39321342109345,-0.67485875706214
48,2016-07-18-11,78.3181818181818,Monday,80.1765467544268,77.4525974025974,-1.85836493624497,0.865584415584408
54,2016-07-18-00,96.8888888888889,Monday,91.6688458240812,92.6320861678005,5.22004306480771,4.25680272108843
54,2016-07-18-01,102.166666666667,Monday,91.6688458240812,95.0663003663004,10.4978208425855,7.1003663003663
54,2016-07-18-02,110,Monday,91.6688458240812,102.083333333333,18.3311541759188,7.91666666666667
54,2016-07-18-03,94.8,Monday,91.6688458240812,92.6585034013605,3.13115417591882,2.14149659863945
54,2016-07-18-04,95.6,Monday,91.6688458240812,98.5564935064935,3.93115417591882,-2.95649350649352
54,2016-07-18-05,95.4166666666667,Monday,91.6688458240812,98.3965265169613,3.7478208425855,-2.97985985029463
54,2016-07-18-06,95.3333333333333,Monday,91.6688458240812,94.521707223594,3.66448750925215,0.811626109739308
54,2016-07-18-07,88.4333333333333,Monday,91.6688458240812,86.23301488672,-3.23551249074784,2.20031844661332
54,2016-07-18-08,86.2033898305085,Monday,91.6688458240812,81.1389023405973,-5.4654559935727,5.06448748991122
54,2016-07-18-09,91.3846153846154,Monday,91.6688458240812,88.6665276545203,-0.284230439465787,2.71808773009512
54,2016-07-18-10,88.56,Monday,91.6688458240812,88.6487089896867,-3.10884582408117,-0.0887089896866797
54,2016-07-18-11,79.9333333333333,Monday,91.6688458240812,87.6988230649733,-11.7355124907478,-7.76548973163997
60,2016-07-18-00,82.4166666666667,Monday,81.415821876691,82.4326750866859,1.0008447899757,-0.0160084200192472
60,2016-07-18-01,84.6944444444445,Monday,81.415821876691,83.6786623687545,3.27862256775347,1.01578207568991
60,2016-07-18-02,86.25,Monday,81.415821876691,84.1863887073662,4.83417812330903,2.06361129263385
60,2016-07-18-03,88.9444444444444,Monday,81.415821876691,87.6222134749957,7.52862256775347,1.32223096944871
60,2016-07-18-04,86.1,Monday,81.415821876691,86.0648129146419,4.68417812330902,0.0351870853580749
60,2016-07-18-05,85.2,Monday,81.415821876691,85.2466505246166,3.78417812330903,-0.0466505246166236
60,2016-07-18-06,81.9333333333333,Monday,81.415821876691,82.9351089588378,0.517511456642367,-1.00177562550444
60,2016-07-18-07,80,Monday,81.415821876691,78.5976190476191,-1.41582187669097,1.40238095238095
60,2016-07-18-08,79.2,Monday,81.415821876691,75.9813962873285,-2.21582187669097,3.21860371267151
60,2016-07-18-09,79.9166666666667,Monday,81.415821876691,78.9803470540759,-1.4991552100243,0.936319612590808
60,2016-07-18-10,80.4833333333333,Monday,81.415821876691,79.5377320419693,-0.932488543357636,0.945601291364
60,2016-07-18-11,70.2727272727273,Monday,81.415821876691,77.8882346467092,-11.1430946039637,-7.61550737398196
66,2016-07-18-00,93.6,Monday,86.9077194899685,89.9907305877853,6.69228051003151,3.60926941221472
66,2016-07-18-01,91.9411764705882,Monday,86.9077194899685,88.405483347185,5.03345698061975,3.53569312340321
66,2016-07-18-02,101,Monday,86.9077194899685,95.2704948646125,14.0922805100315,5.72950513538748
66,2016-07-18-03,100.25,Monday,86.9077194899685,92.1562925170068,13.3422805100315,8.0937074829932
66,2016-07-18-04,83.3333333333333,Monday,86.9077194899685,93.8400793650794,-3.57438615663516,-10.506746031746
66,2016-07-18-05,75.25,Monday,86.9077194899685,91.437074829932,-11.6577194899685,-16.187074829932
66,2016-07-18-06,91.4814814814815,Monday,86.9077194899685,90.8712191797039,4.573761991513,0.61026230177761
66,2016-07-18-07,89.4102564102564,Monday,86.9077194899685,87.1323890140119,2.50253692028792,2.27786739624455
66,2016-07-18-08,88.6086956521739,Monday,86.9077194899685,86.6127697334707,1.70097616220542,1.99592591870321
66,2016-07-18-09,89.04,Monday,86.9077194899685,87.7640461401952,2.13228051003152,1.2759538598048
66,2016-07-18-10,84.6521739130435,Monday,86.9077194899685,85.9818527327654,-2.255545576925,-1.32967881972188
66,2016-07-18-11,88.45,Monday,86.9077194899685,86.5629339696974,1.54228051003152,1.88706603030258
72,2016-07-18-00,81.9782608695652,Monday,78.9534564528321,81.9307404826544,3.02480441673309,0.0475203869108185
72,2016-07-18-01,85.6578947368421,Monday,78.9534564528321,84.9115111620751,6.70443828400998,0.746383574767037
72,2016-07-18-02,87.44,Monday,78.9534564528321,84.4936170707599,8.48654354716787,2.94638292924007
72,2016-07-18-03,83.4583333333333,Monday,78.9534564528321,84.2411746121374,4.5048768805012,-0.782841278804014
72,2016-07-18-04,86.6451612903226,Monday,78.9534564528321,86.8743112494265,7.69170483749045,-0.229149959103879
72,2016-07-18-05,83.7857142857143,Monday,78.9534564528321,85.495705699841,4.83225783288216,-1.70999141412675
72,2016-07-18-06,82.0384615384615,Monday,78.9534564528321,81.5553004740197,3.0850050856294,0.483161064441845
72,2016-07-18-07,80.3666666666667,Monday,78.9534564528321,79.7366828087167,1.41321021383453,0.629983857949952
72,2016-07-18-08,79.5,Monday,78.9534564528321,78.4214285714286,0.546543547167872,1.07857142857142
72,2016-07-18-09,79.1333333333333,Monday,78.9534564528321,78.0297417271994,0.179876880501212,1.10359160613399
72,2016-07-18-10,76.7166666666667,Monday,78.9534564528321,77.4562550443907,-2.23678978616546,-0.739588377723976
72,2016-07-18-11,77.1818181818182,Monday,78.9534564528321,77.4611233399369,-1.77163827101394,-0.279305158118717
78,2016-07-18-00,109.25,Monday,98.4687323744597,103.116790352505,10.7812676255403,6.13320964749536
78,2016-07-18-01,99.125,Monday,98.4687323744597,104.533555729984,0.656267625540281,-5.4085557299843
78,2016-07-18-02,117,Monday,98.4687323744597,104.483333333333,18.5312676255403,12.5166666666667
78,2016-07-18-03,97.5,Monday,98.4687323744597,102.62,-0.968732374459719,-5.12000000000001
78,2016-07-18-04,97.5,Monday,98.4687323744597,100.2,-0.968732374459719,-2.7
78,2016-07-18-05,98.6666666666667,Monday,98.4687323744597,107.736111111111,0.197934292206952,-9.06944444444444
78,2016-07-18-06,100.125,Monday,98.4687323744597,100.780128718154,1.65626762554028,-0.655128718153932
78,2016-07-18-07,96.28125,Monday,98.4687323744597,98.1009940130405,-2.18748237445972,-1.81974401304053
78,2016-07-18-08,100.694444444444,Monday,98.4687323744597,96.1430011613282,2.22571206998472,4.55144328311621
78,2016-07-18-09,99.875,Monday,98.4687323744597,95.3551123459212,1.40626762554028,4.51988765407883
78,2016-07-18-10,93.4285714285714,Monday,98.4687323744597,94.5924644205442,-5.04016094588829,-1.1638929919728
78,2016-07-18-11,93.6153846153846,Monday,98.4687323744597,94.4411984491838,-4.85334775907511,-0.825813833799188
84,2016-07-18-00,86.5,Monday,84.7561579467226,87.1746057104572,1.74384205327743,-0.674605710457229
84,2016-07-18-01,89.4255319148936,Monday,84.7561579467226,88.6612365339638,4.66937396817104,0.764295380929866
84,2016-07-18-02,91.6875,Monday,84.7561579467226,88.641133495559,6.93134205327743,3.04636650444104
84,2016-07-18-03,89.8076923076923,Monday,84.7561579467226,88.7812324457152,5.05153436096974,1.0264598619771
84,2016-07-18-04,86.6410256410256,Monday,84.7561579467226,89.0390710883481,1.88486769430307,-2.39804544732243
84,2016-07-18-05,87.952380952381,Monday,84.7561579467226,87.7093008786044,3.19622300565838,0.243080073776525
84,2016-07-18-06,85.5263157894737,Monday,84.7561579467226,85.8428531983712,0.770157842751118,-0.316537408897545
84,2016-07-18-07,83.4166666666667,Monday,84.7561579467226,83.4344229217111,-1.3394912800559,-0.0177562550443895
84,2016-07-18-08,83.2166666666667,Monday,84.7561579467226,82.3149717514124,-1.5394912800559,0.90169491525424
84,2016-07-18-09,83.1,Monday,84.7561579467226,82.2675141242938,-1.65615794672257,0.832485875706212
84,2016-07-18-10,81.5,Monday,84.7561579467226,81.8046004842615,-3.25615794672257,-0.304600484261499
84,2016-07-18-11,83.5909090909091,Monday,84.7561579467226,82.4450289823171,-1.16524885581347,1.14588010859198
90,2016-07-18-00,104.625,Monday,98.658119862575,96.5162698412698,5.96688013742505,8.10873015873015
90,2016-07-18-01,112,Monday,98.658119862575,101.681972789116,13.3418801374251,10.3180272108844
90,2016-07-18-02,119,Monday,98.658119862575,108.958333333333,20.3418801374251,10.0416666666667
90,2016-07-18-03,88,Monday,98.658119862575,97.5595238095238,-10.6581198625749,-9.55952380952381
90,2016-07-18-04,98.3333333333333,Monday,98.658119862575,99.772619047619,-0.324786529241621,-1.43928571428572
90,2016-07-18-05,105.333333333333,Monday,98.658119862575,104.360156510157,6.67521347075838,0.973176823176814
90,2016-07-18-06,103.612244897959,Monday,98.658119862575,102.221053883502,4.95412503538424,1.39119101445705
90,2016-07-18-07,99.2,Monday,98.658119862575,95.8082486315145,0.541880137425054,3.3917513684855
90,2016-07-18-08,98.1,Monday,98.658119862575,94.1177339901478,-0.558119862574955,3.98226600985221
90,2016-07-18-09,98.1153846153846,Monday,98.658119862575,95.7368714723432,-0.542735247190336,2.37851314304145
90,2016-07-18-10,96.7446808510638,Monday,98.658119862575,96.5707904049184,-1.91343901151112,0.173890446145492
90,2016-07-18-11,96.5,Monday,98.658119862575,96.3299337106866,-2.15811986257495,0.170066289313382
96,2016-07-18-00,85.5,Monday,85.0446136996126,86.0906204906205,0.455386300387374,-0.590620490620495
96,2016-07-18-01,90.8611111111111,Monday,85.0446136996126,88.9562439315657,5.81649741149849,1.90486717954543
96,2016-07-18-02,90.8709677419355,Monday,85.0446136996126,88.8128105765203,5.82635404232286,2.05815716541522
96,2016-07-18-03,88.2682926829268,Monday,85.0446136996126,88.4168399844768,3.2236789833142,-0.148547301549968
96,2016-07-18-04,88.4166666666667,Monday,85.0446136996126,88.2549067078686,3.37205296705405,0.161759958798086
96,2016-07-18-05,87.9830508474576,Monday,85.0446136996126,87.5471347861178,2.93843714784501,0.435916061339796
96,2016-07-18-06,87.2833333333333,Monday,85.0446136996126,86.8814366424536,2.23871963372071,0.401896690879738
96,2016-07-18-07,84.2,Monday,85.0446136996126,84.1225988700565,-0.844613699612623,0.0774011299435102
96,2016-07-18-08,83.9333333333333,Monday,85.0446136996126,82.602380952381,-1.11128036627929,1.33095238095238
96,2016-07-18-09,83.85,Monday,85.0446136996126,83.2428571428571,-1.19461369961263,0.607142857142861
96,2016-07-18-10,83.3833333333334,Monday,85.0446136996126,82.9785714285714,-1.66128036627929,0.404761904761912
96,2016-07-18-11,82.0454545454546,Monday,85.0446136996126,82.9064935064935,-2.99915915415808,-0.861038961038958
102,2016-07-18-00,90.2,Monday,93.7931995803717,88.4571428571429,-3.59319958037167,1.74285714285715
102,2016-07-18-01,73.75,Monday,93.7931995803717,90.2976190476191,-20.0431995803717,-16.5476190476191
102,2016-07-18-02,98,Monday,93.7931995803717,84.4,4.20680041962832,13.6
102,2016-07-18-03,64.5,Monday,93.7931995803717,87.1904761904762,-29.2931995803717,-22.6904761904762
102,2016-07-18-04,89.25,Monday,93.7931995803717,93.2416666666667,-4.54319958037168,-3.99166666666667
102,2016-07-18-05,93.5,Monday,93.7931995803717,95.4642857142857,-0.293199580371677,-1.96428571428571
102,2016-07-18-06,108.882352941176,Monday,93.7931995803717,103.674551760098,15.0891533608048,5.20780118107849
102,2016-07-18-07,101.576923076923,Monday,93.7931995803717,100.285339243481,7.7837234965514,1.2915838334421
102,2016-07-18-08,99.8918918918919,Monday,93.7931995803717,97.2696745486893,6.09869231152021,2.62221734320259
102,2016-07-18-09,96.5,Monday,93.7931995803717,95.6891522560127,2.70680041962832,0.810847743987281
102,2016-07-18-10,95.2777777777778,Monday,93.7931995803717,92.6398460500628,1.48457819740609,2.637931727715
102,2016-07-18-11,90.3333333333333,Monday,93.7931995803717,92.4355888676541,-3.45986624703835,-2.10225553432076
108,2016-07-18-00,97.5294117647059,Monday,91.2955760840866,94.1523154716432,6.23383568061927,3.37709629306268
108,2016-07-18-01,98.3333333333333,Monday,91.2955760840866,90.5705782312925,7.03775724924671,7.76275510204081
108,2016-07-18-02,91.8571428571429,Monday,91.2955760840866,86.2063317634746,0.561566773056242,5.65081109366824
108,2016-07-18-03,78.3571428571429,Monday,91.2955760840866,88.065306122449,-12.9384332269438,-9.70816326530613
108,2016-07-18-04,95.4444444444444,Monday,91.2955760840866,92.1689033189033,4.14886836035782,3.27554112554112
108,2016-07-18-05,91.65,Monday,91.2955760840866,94.8480702630703,0.354423915913387,-3.19807026307026
108,2016-07-18-06,98.3846153846154,Monday,91.2955760840866,98.2550947925948,7.08903930052877,0.129520592020597
108,2016-07-18-07,93.8478260869565,Monday,91.2955760840866,93.1431224937292,2.5522500028699,0.70470359322735
108,2016-07-18-08,92.9814814814815,Monday,91.2955760840866,91.3051112037695,1.68590539739486,1.676370277712
108,2016-07-18-09,92.375,Monday,91.2955760840866,89.7255612281044,1.07942391591338,2.64943877189559
108,2016-07-18-10,89.1707317073171,Monday,91.2955760840866,87.6535204602114,-2.12484437676954,1.51721124710572
108,2016-07-18-11,91.9333333333333,Monday,91.2955760840866,87.4527777777778,0.637757249246718,4.48055555555555
114,2016-07-18-00,83.9333333333333,Monday,82.891703475411,83.0501352813853,1.04162985792233,0.883198051948057
114,2016-07-18-01,85.7619047619048,Monday,82.891703475411,82.7199341274972,2.87020128649375,3.0419706344076
114,2016-07-18-02,82.1363636363637,Monday,82.891703475411,82.6076959780778,-0.755339839047366,-0.471332341714117
114,2016-07-18-03,79.1176470588235,Monday,82.891703475411,82.2036630441651,-3.77405641658747,-3.0860159853415
114,2016-07-18-04,85.7142857142857,Monday,82.891703475411,86.6314772164526,2.8225822388747,-0.917191502166872
114,2016-07-18-05,87.2391304347826,Monday,82.891703475411,85.8875219715215,4.3474269593716,1.35160846326109
114,2016-07-18-06,86.6666666666667,Monday,82.891703475411,85.5109217008037,3.77496319125567,1.15574496586294
114,2016-07-18-07,85.2833333333333,Monday,82.891703475411,84.0249547744288,2.39162985792233,1.25837855890457
114,2016-07-18-08,83.3157894736842,Monday,82.891703475411,82.1141604010025,0.424085998273199,1.2016290726817
114,2016-07-18-09,82.5172413793104,Monday,82.891703475411,81.4613815368345,-0.374462096100658,1.05585984247585
114,2016-07-18-10,81.2321428571429,Monday,82.891703475411,79.5084510467544,-1.65956061826815,1.72369181038852
114,2016-07-18-11,79.4761904761905,Monday,82.891703475411,79.5026154947013,-3.41551299922052,-0.0264250185108352
120,2016-07-18-00,66.5,Monday,89.4714861920925,77.2777777777778,-22.9714861920925,-10.7777777777778
120,2016-07-18-01,75,Monday,89.4714861920925,82.2,-14.4714861920925,-7.2
120,2016-07-18-02,76,Monday,89.4714861920925,83.4,-13.4714861920925,-7.40000000000001
120,2016-07-18-03,80,Monday,89.4714861920925,79.8333333333333,-9.47148619209253,0.166666666666671
120,2016-07-18-04,91.5,Monday,89.4714861920925,87.2,2.02851380790747,4.3
120,2016-07-18-05,110.333333333333,Monday,89.4714861920925,88.2666666666667,20.8618471412408,22.0666666666667
120,2016-07-18-06,103.2,Monday,89.4714861920925,92.4416666666667,13.7285138079075,10.7583333333333
120,2016-07-18-07,93.3076923076923,Monday,89.4714861920925,95.4880782902455,3.83620611559978,-2.18038598255318
120,2016-07-18-08,93.9230769230769,Monday,89.4714861920925,94.0962523587524,4.45159073098439,-0.173175435675432
120,2016-07-18-09,86.3636363636364,Monday,89.4714861920925,91.0092171717172,-3.10784982845617,-4.64558080808081
120,2016-07-18-10,91.15,Monday,89.4714861920925,90.6620670995671,1.67851380790748,0.487932900432909
120,2016-07-18-11,83.1666666666667,Monday,89.4714861920925,88.599522005772,-6.30481952542586,-5.43285533910533
126,2016-07-18-00,82.6363636363636,Monday,88.3723092165761,88.7639971139971,-5.7359455802124,-6.12763347763347
126,2016-07-18-01,88.75,Monday,88.3723092165761,86.7919023378582,0.377690783423958,1.95809766214178
126,2016-07-18-02,90.1428571428571,Monday,88.3723092165761,89.3166666666667,1.7705479262811,0.826190476190476
126,2016-07-18-03,86.1052631578948,Monday,88.3723092165761,85.4260936431989,-2.2670460586813,0.679169514695829
126,2016-07-18-04,87.1666666666667,Monday,88.3723092165761,84.3257154882155,-1.20564254990937,2.84095117845118
126,2016-07-18-05,93.2307692307692,Monday,88.3723092165761,91.5645299145299,4.85846001419318,1.66623931623931
126,2016-07-18-06,94.15,Monday,88.3723092165761,92.3315403195838,5.77769078342396,1.8184596804162
126,2016-07-18-07,93.5405405405406,Monday,88.3723092165761,91.2538494099664,5.16823132396451,2.28669113057411
126,2016-07-18-08,90.6222222222222,Monday,88.3723092165761,88.4924443909135,2.24991300564618,2.12977783130877
126,2016-07-18-09,89.5121951219512,Monday,88.3723092165761,87.5482446415373,1.13988590537518,1.9639504804139
126,2016-07-18-10,86.6976744186047,Monday,88.3723092165761,86.6313289399571,-1.67463479797139,0.066345478647591
126,2016-07-18-11,86.2142857142857,Monday,88.3723092165761,85.8017744361856,-2.15802350229033,0.412511278100084
132,2016-07-18-00,82.8148148148148,Monday,82.20304475287,85.0063355227148,0.61177006194481,-2.19152070790003
132,2016-07-18-01,82.8823529411765,Monday,82.20304475287,82.9664104569567,0.679308188306464,-0.0840575157802164
132,2016-07-18-02,87.375,Monday,82.20304475287,83.866156462585,5.17195524713,3.50884353741496
132,2016-07-18-03,79.4347826086957,Monday,82.20304475287,82.5274712783664,-2.76826214417434,-3.09268866967076
132,2016-07-18-04,80.2857142857143,Monday,82.20304475287,81.2654631083202,-1.91733046715571,-0.979748822605956
132,2016-07-18-05,84.90625,Monday,82.20304475287,86.3040806211252,2.70320524713,-1.39783062112522
