flowID,std,avg_flow,ref_flowID_dayWeek,ref_flowID_dayWeek_hourDay,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay,dateID
3,403.72000978049,746.315789473684,-69.873117528191,351.454690370011,816.188907001875,394.861099103673,1457
3,309.14608555067,487.567567567568,24.7008067016287,172.935543532001,462.866760865939,314.632024035566,1459
3,225.62717034336,455.798319327731,108.219721908939,234.676152413969,347.578597418792,221.122166913762,1461
3,365.578555733745,506.59793814433,-31.7316634814465,112.29419937021,538.329601625776,394.30373877412,1463
3,341.439352862508,515.643564356436,-7.59246061020923,146.807989874287,523.236024966645,368.835574482148,1465
3,267.244746065763,484.864864864865,66.6021461865356,201.500107594771,418.262718678329,283.364757270094,1467
3,281.990521887263,492.110091743119,51.8563703650361,211.625320852653,440.253721378083,280.484770890466,1469
3,258.388324027778,548.256880733945,75.458568224521,259.637925715195,472.798312509424,288.61895501875,1471
3,299.269971435126,457.699115044248,34.5769208171725,180.140493924245,423.122194227075,277.558621120003,1473
3,254.785040496368,435.263157894737,79.0618517559307,193.439392135314,356.201306138806,241.823765759423,1475
3,265.548314612572,410.769230769231,68.2985776397273,122.510896574722,342.470653129504,288.258334194509,1477
3,236.103983255453,299.4,97.7429089968461,42.5056803254497,201.657091003154,256.89431967455,1479
3,151.279024415814,240.606060606061,182.567867836485,102.059357264864,58.0381927695756,138.546703341196,1481
3,135.429313300699,212.967032967033,198.4175789516,93.6097703598298,14.5494540154332,119.357262607203,1483
3,120.101338344876,200.240963855422,213.745553907423,102.110832803178,-13.5045900520012,98.1301310522434,1485
3,118.360137728452,189.285714285714,215.486754523847,86.7968617513417,-26.2010402381326,102.488852534373,1487
4,84.0020604142908,125.538461538462,280.734969307562,33.7675493924553,-155.196507769101,91.7709121460062,1441
4,46.1414375379064,90.9677419354839,318.595592183947,38.546231077927,-227.627850248463,52.4215108575568,1443
4,26.9386655126928,75.6521739130435,337.79836420916,48.5653622929129,-262.146190296117,27.0868116201306,1445
4,24.8423601363248,72,339.894669585528,41.434250507933,-267.894669585528,30.5657494920671,1447
4,18.9181060585383,66.3157894736842,345.818923663315,51.1904530660391,-279.50313418963,15.1253364076451,1449
4,54.5060463701881,98.6666666666667,310.230983351665,39.555470371791,-211.564316684998,59.1111962948757,1451
4,154.498835302698,218.901098901099,210.238194419155,61.0513998864032,8.66290448194363,157.849699014696,1453
4,232.303597453766,388.392857142857,132.433432268087,152.406311324441,255.95942487477,235.986545818416,1455
4,249.521647621161,504,115.215382100692,230.196146955196,388.784617899308,273.803853044804,1457
4,218.421212538884,420,146.315817182969,194.888557365922,273.684182817031,225.111442634078,1459
4,228.697348440757,428.135593220339,136.039681281096,195.912898508357,292.095911939243,232.222694711982,1461
4,229.514948364099,490.084033613445,135.222081357754,269.829054686926,354.861952255692,220.25497892652,1463
4,240.507708859798,531.724137931035,124.229320862055,274.724817145851,407.49481706898,256.999320785184,1465
4,248.682578344038,551.186440677966,116.054451377815,297.671482184998,435.131989300151,253.514958492968,1467
4,284.949796551291,645.5,79.7872331705625,294.602809106357,565.712766829438,350.897190893643,1469
4,281.850577255325,631.5,82.8864524665285,361.920833975175,548.613547533472,269.579166024825,1471
4,320.542082870185,733,44.1949468516684,388.187208846502,688.805053148332,344.812791153498,1473
4,401.400594138561,830.5,-36.6635644167082,397.143746674687,867.163564416708,433.356253325313,1475
4,305.563537795746,637,59.1734919261073,300.570420872467,577.826508073893,336.429579127533,1477
4,198.048651512241,391.034482758621,166.688378209612,175.000950816565,224.346104549009,216.033531942056,1479
4,187.198103486028,338.947368421053,177.538926235825,158.586748392259,161.408442185228,180.360620028793,1481
4,181.788599205845,295.596330275229,182.948430516008,105.654008547621,112.647899759221,189.942321727609,1483
4,138.927778517418,203.030303030303,225.809251204435,81.024169720884,-22.7789481741318,122.006133309419,1485
4,135.842161288406,201.030927835052,228.894868433447,67.6493960286153,-27.8639405983959,133.381531806436,1487
5,114.001879683752,144.375,246.657977548644,3.00072528819477,-102.282977548644,141.374274711805,1441
5,43.8671212222129,90.8108108108108,316.792736010182,41.1974933522051,-225.981925199371,49.6133174586057,1443
5,21.8465724376326,69.0909090909091,338.813284794763,54.4771438657998,-269.722375703853,14.6137652251093,1445
5,46.2319294897782,82.1739130434783,314.427927742617,28.3085741870797,-232.254014699139,53.8653388563986,1447
5,74.5210954371873,102.692307692308,286.138761795208,35.0947282948699,-183.4464541029,67.5975793974378,1449
5,137.778009493853,213.975903614458,222.881847738542,80.2063360515944,-8.90594412408458,133.769567562863,1451
5,283.155612229567,422.162162162162,77.5042450028284,124.356286972337,344.657917159334,297.805875189825,1453
5,479.826627728543,798.782608695652,-119.166770496148,285.35865569699,917.9493791918,513.423952998662,1455
5,541.848687365763,1020,-181.188830133368,493.951271209584,1201.18883013337,526.048728790416,1457
5,326.27857998537,586.194690265487,34.3812772470254,236.308112173922,551.813413018461,349.886578091564,1459
5,258.423663953719,440.338983050847,102.236193278676,190.159652146888,338.102789772171,250.17933090396,1461
5,264.79041195661,420.566037735849,95.8694452757856,173.432526947861,324.696592460064,247.133510787988,1463
5,260.988031571734,440.172413793103,99.6718256606616,178.534109612483,340.500588132442,261.63830418062,1465
5,279.086223387399,475.514018691589,81.5736338449962,169.376334004634,393.940384846593,306.137684686955,1467
5,280.323786114245,445.405405405405,80.3360711181499,163.508874562615,365.069334287256,281.896530842791,1469
5,263.680791963633,456.106194690266,96.9790652687619,206.352174755077,359.127129421504,249.754019935188,1471
5,238.685852513367,398.421052631579,121.974004719028,225.603639709671,276.447047912551,172.817412921908,1473
5,223.121011609212,373.636363636364,137.538845623184,175.299141304218,236.09751801318,198.337222332146,1475
5,207.990941293682,332.142857142857,152.668915938714,151.348819090942,179.473941204144,180.794038051915,1477
5,189.54306702548,298.811881188119,171.116790206915,130.953611651829,127.695090981204,167.85826953629,1479
5,183.761372114215,270.947368421053,176.89848511818,102.206390675417,94.0488833028725,168.740977745636,1481
5,174.359979710208,233.548387096774,186.299877522187,77.5917924399927,47.2485095745872,155.956594656782,1483
5,129.247790674147,222.857142857143,231.412066558249,100.715106975453,-8.55492370110562,122.14203588169,1485
5,112.705097597182,177.073170731707,247.954759635213,92.4309360493367,-70.8815889035061,84.6422346823706,1487
6,75.6393990015699,132.527472527473,264.886176576364,53.8851047736048,-132.358704048892,78.6423677538677,1441
6,48.2361895927889,92.2388059701493,292.289385985145,42.3985257242683,-200.050580014996,49.840280245881,1443
6,49.6847202726495,80,290.840855305284,30.0963746809982,-210.840855305284,49.9036253190018,1445
6,22.432695033179,69.6774193548387,318.092880544755,40.3670296412611,-248.415461189916,29.3103897135777,1447
6,28.91589584049,61.9354838709678,311.609679737444,41.8740883688491,-249.674195866476,20.0613955021186,1449
6,44.0699475691275,95.7142857142857,296.455628008806,45.1816983640888,-200.741342294521,50.5325873501969,1451
6,115.672073842329,160.434782608696,224.853501735605,64.2751954857117,-64.4187191269093,96.159587122984,1453
6,153.954056540593,260.186915887851,186.571519037341,115.526084470683,73.6153968505098,144.660831417168,1455
6,186.091818513177,315.51724137931,154.433757064757,128.722681435072,161.083484314553,186.794559944239,1457
6,195.852217306877,342.477876106195,144.673358271057,127.272695149399,197.804517835138,215.205180956796,1459
6,201.744446626486,330.265486725664,138.781128951448,144.883245478463,191.484357774216,185.382241247201,1461
6,209.810366295609,380.689655172414,130.715209282325,193.500618190431,249.974445890089,187.189036981982,1463
6,230.736025425038,433.220338983051,109.789550152896,205.920917143384,323.430788830155,227.299421839667,1465
6,247.420534043906,440.168067226891,93.1050415340277,209.518277986773,347.063025692863,230.649789240118,1467
6,253.484622376807,569,87.0409532011266,270.910569859148,481.959046798873,298.089430140852,1469
6,241.920363311719,611.5,98.6052122662153,365.136680195339,512.894787733785,246.363319804661,1471
6,258.536280632644,766,81.9892949452898,487.178005081642,684.01070505471,278.821994918359,1473
6,310.592413073506,977.5,29.9331625044277,671.479015497922,947.566837495572,306.020984502078,1475
6,305.545386470287,690,34.9801891076465,344.772740780613,655.019810892354,345.227259219387,1477
6,213.675844124812,362.033898305085,126.849731453122,170.049756545704,235.184166851963,191.984141759381,1479
6,169.675983717189,303.157894736842,170.849591860745,141.325207538493,132.308302876098,161.83268719835,1481
6,150.48570013774,262.5,190.039875440193,118.757639829739,72.4601245598066,143.742360170261,1483
6,116.888405168773,212.972972972973,223.637170409161,121.554099838872,-10.6641974361878,91.4188731341011,1485
6,103.710960379086,186.605504587156,236.814615198848,103.25121651357,-50.2091106116922,83.3542880735856,1487
7,97.9795897113271,160,263.545947754671,47.7051105709114,-103.545947754671,112.294889429089,1441
7,55.8848537898855,115.714285714286,305.640683676112,43.3146013995823,-189.926397961827,72.3996843147035,1443
7,52.508502712826,96.4285714285714,309.017034753172,32.3496422731292,-212.5884633246,64.0789291554422,1445
7,25.304470070199,73.0434782608696,336.221067395799,42.6230443680706,-263.177589134929,30.420433892799,1447
7,31.3602892514639,76.875,330.165248214534,47.2438507124328,-253.290248214534,29.6311492875672,1449
7,57.6480191996833,103.529411764706,303.877518266315,54.7341812115601,-200.348106501609,48.7952305531459,1451
7,166.616483673072,234.473684210526,194.909053792926,80.2618426588544,39.5646304176001,154.211841551672,1453
7,269.119666034525,360.63829787234,92.4058714314734,93.3703223957026,268.232426440867,267.267975476638,1455
7,303.964693103435,415.841584158416,57.560844362563,117.123444354174,358.280739795853,298.718139804242,1457
7,320.692865220206,427.647058823529,40.8326722457921,86.3118270603037,386.814386577737,341.335231763226,1459
7,312.808324940842,413.684210526316,48.7172125251556,95.4774585112946,364.96699800116,318.206752015021,1461
7,307.900906884198,423.030303030303,53.6246305818002,124.588435775676,369.405672448503,298.441867254627,1463
7,320.510965708635,450.280373831776,41.0145717573633,141.276763880736,409.265802074412,309.003609951039,1465
7,379.872284406725,506.727272727273,-18.346746940727,109.11183206651,525.074019668,397.615440660763,1467
7,391.279385506218,588.849557522124,-29.7538480402205,161.00012501223,618.603405562344,427.849432509894,1469
7,364.425349754606,585.641025641026,-2.89981228860773,238.596831771047,588.540837929634,347.044193869979,1471
7,403.822569591092,707.899159663866,-42.2970321250941,304.717964017534,750.19619178896,403.181195646331,1473
7,444.336631414524,904.5,-82.8110939485263,464.803618166403,987.311093948526,439.696381833597,1475
7,393.32799295132,654.406779661017,-31.8024554853218,215.704961612132,686.209235146339,438.701818048885,1477
7,252.673659359989,357.757009345794,108.851878106009,136.127692735118,248.905131239786,221.629316610677,1479
7,222.75388883412,296.969696969697,138.771648631878,92.9123018674089,158.198048337819,204.057395102288,1481
7,189.509179206073,270.315789473684,172.016358259925,94.5460411498109,98.2994312137593,175.769748323873,1483
7,152.927730501379,230.117647058824,208.597806964618,109.55470938572,21.5198400942051,120.562937673104,1485
7,134.557389454874,198.292682926829,226.968148011124,91.3706049463902,-28.6754650842949,106.922077980439,1487
8,109.754971851638,152.307692307692,249.482639479979,16.3640338880484,-97.1749471722867,135.943658419644,1441
8,46.5701673585664,93.6585365853658,312.667443973051,45.7990582601294,-219.008907387685,47.8594783252365,1443
8,19.8860389583885,67.2727272727273,339.351572373229,61.394785597139,-272.078845100501,5.87794167558823,1445
8,41.691797515416,83.7209302325582,317.545813816201,37.5147211564765,-233.824883583643,46.2062090760817,1447
8,80.6352330952576,114,278.602378236359,32.2186861286715,-164.602378236359,81.7813138713285,1449
8,144.908526362869,228,214.329084968748,88.8698559676447,13.6709150312517,139.130144032355,1451
8,269.875429138607,404.571428571429,89.3621821930102,116.651474473487,315.209246378418,287.919954097942,1453
8,427.961252001442,693.781512605042,-68.723640669825,260.043730956539,762.505153274867,433.737781648503,1455
8,378.705732224147,901.512605042017,-19.4681208925301,533.336447359551,920.980725934547,368.176157682466,1457
8,341.560434634466,545.789473684211,17.6771766971514,187.633670495483,528.112296987059,358.155803188728,1459
8,299.859426524623,435.675675675676,59.3781848069942,138.128469596448,376.297490868682,297.547206079228,1461
8,285.236176790156,420.566037735849,74.0014345414609,145.014616424992,346.564603194388,275.551421310857,1463
8,299.095476354182,463.48623853211,60.1421349774349,150.967439009912,403.344103554675,312.518799522198,1465
8,306.256947803316,466.434782608696,52.9806635283007,152.72227873351,413.454119080395,313.712503875186,1467
8,328.372354117095,455.675675675676,30.8652572145218,124.536739471163,424.810418461154,331.138936204513,1469
8,373.065199694506,498.947368421053,-13.8275883628894,111.542219032023,512.774956783942,387.40514938903,1471
8,332.371378504606,456.637168141593,26.8662328270114,135.526355630572,429.770935314582,321.110812511021,1473
8,279.817884299136,413.454545454545,79.419727032481,149.641916380689,334.034818422064,263.812629073857,1475
8,259.824769587292,360,99.4128417443256,102.224669581179,260.587158255674,257.775330418821,1477
8,203.558800186187,306.451612903226,155.67881114543,122.278534503103,150.772801757795,184.173078400123,1479
8,212.635680411989,288.666666666667,146.601930919628,99.4466010725996,142.064735747039,189.220065594067,1481
8,157.815785863202,258.202247191011,201.421825468415,125.90885659779,56.7804217225962,132.293390593221,1483
8,166.881509467787,230,192.35610186383,89.4256692382942,37.6438981361703,140.574330761706,1485
8,134.765864230665,216.923076923077,224.471747100952,93.4050054278257,-7.54867017787467,123.518071495251,1487
9,40.6618181915986,84.2105263157895,150.451486202659,43.4712422537629,-66.2409598868694,40.7392840620266,1441
9,27.0851110181664,70.7692307692308,164.028193376091,48.605338055165,-93.2589626068603,22.1638927140658,1443
9,22.4499443206437,69.6,168.663360073614,46.6889247652216,-99.0633600736138,22.9110752347784,1445
9,28.6854866240254,68.5714285714286,162.427817770232,31.9110468727008,-93.8563891988034,36.6603816987278,1447
9,41.5331193145904,80,149.580185079667,37.2968432760105,-69.5801850796671,42.7031567239895,1449
9,80.0018511448176,123.243243243243,111.11145324944,38.5672707897804,12.1317899938034,84.6759724534628,1451
9,159.625968449841,208.524590163934,31.4873359444164,47.6628659961002,177.037254219518,160.861724167834,1453
9,193.034724682365,255.428571428571,-1.92142028810716,66.716042746341,257.349991716679,188.71252868223,1455
9,222.937879269641,346.092715231788,-31.8245748753836,133.896042736543,377.917290107172,212.196672495245,1457
9,149.886174313076,223.673469387755,41.2271300811819,91.547459639462,182.446339306573,132.126009748293,1459
9,142.939179419121,196.521739130435,48.1741249751362,74.8491486465834,148.347614155299,121.672590483851,1461
9,145.353232468544,230.222222222222,45.760071925713,92.5427564772647,184.462150296509,137.679465744958,1463
9,154.401181154632,229.640287769784,36.7121232396252,84.2403691934322,192.928164530159,145.399918576352,1465
9,163.508936800999,256.965517241379,27.6043675932583,84.0021581135426,229.361149648121,172.963359127837,1467
9,160.915865360017,258.428571428571,30.1974390342401,91.5314392737403,228.231132394331,166.897132154831,1469
9,182.786935610254,277.021276595745,8.32636878400314,86.1360525735984,268.694907811742,190.885224022146,1471
9,171.930108505391,254.383561643836,19.1831958888666,109.619899762335,235.200365754969,144.763661881501,1473
9,185.903200617956,288,5.21010377630142,108.791896441392,282.789896223699,179.208103558608,1475
9,147.929853451198,226.451612903226,43.1834509430597,71.3949428091213,183.268161960166,155.056670094105,1477
9,114.296975581169,183.130434782609,76.8163288130887,68.4728725082309,106.31410596952,114.657562274378,1479
9,92.0706332076106,158.275862068966,99.0426711866468,89.174965620945,59.2331908823187,69.1008964480205,1481
9,96.8681476823436,166.601941747573,94.2451567119138,68.2707222814102,72.356785035659,98.3312194661626,1483
9,66.1320298958928,113.647058823529,124.981274498365,62.2250763550345,-11.3342156748352,51.4219824684949,1485
9,62.4127618354704,122.857142857143,128.700542558787,55.7528093550967,-5.84339970164416,67.1043335020461,1487
10,58.4318895320502,93.75,846.756200366712,758.733659789822,-753.006200366712,-664.983659789822,1441
10,17.5162262436343,65.4545454545455,887.671863655127,964.039996738169,-822.217318200582,-898.585451283624,1443
10,24.305744810008,72,880.882345088754,1106.15711299854,-808.882345088754,-1034.15711299854,1445
10,33.5277597214123,78.2608695652174,871.660330177349,1196.90435489467,-793.399460612132,-1118.64348532945,1447
10,24.1424344848887,71.4285714285714,881.045655413873,1138.19850454324,-809.617083985302,-1066.76993311467,1449
10,26.0975301720504,74.5945945945946,879.090559726711,1048.02485415442,-804.495965132117,-973.430259559821,1451
10,90.3029629730594,123.79746835443,814.885126925702,824.980523443417,-691.087658571272,-701.183055088986,1453
10,139.567349666167,192.820512820513,765.620740232595,699.998452158282,-572.800227412082,-507.177939337769,1455
10,162.421816989842,239.090909090909,742.76627290892,630.364228880573,-503.675363818011,-391.273319789664,1457
10,149.041180016908,228.661417322835,756.146909881854,716.531743604958,-527.485492559019,-487.870326282124,1459
10,175.557124467701,250.63829787234,729.630965431061,634.014262754722,-478.992667558721,-383.375964882381,1461
10,168.106558483418,248.571428571429,737.081531415344,737.023584325404,-488.510102843916,-488.452155753976,1463
10,201.978786069763,330.434782608696,703.209303828999,667.152829673748,-372.774521220303,-336.718047065052,1465
10,211.408919734442,312,693.77917016432,656.844989622594,-381.77917016432,-344.844989622594,1467
10,208.475225157916,304.705882352941,696.712864740845,766.907613525092,-392.006982387904,-462.201731172151,1469
10,195.797461583987,316.666666666667,709.390628314774,691.884042348748,-392.723961648108,-375.217375682081,1471
10,205.397199979693,319.736842105263,699.790889919069,668.088577888632,-380.054047813805,-348.351735783368,1473
10,229.974567913047,376.5,675.213521985715,664.588687362961,-298.713521985715,-288.088687362961,1475
10,188.512400246732,270.629370629371,716.675689652029,649.913988633604,-446.046319022659,-379.284618004233,1477
10,142.59153923419,197.073170731707,762.596550664572,710.651665959667,-565.523379932864,-513.57849522796,1479
10,134.033433851265,185.892857142857,771.154656047497,715.095358206099,-585.26179890464,-529.202501063242,1481
10,109.187486538041,162.680412371134,796.000603360721,759.656620495032,-633.320190989587,-596.976208123898,1483
10,84.368890480036,136.822429906542,820.819199418726,580.053498346149,-683.996769512184,-443.231068439607,1485
10,66.6257577565813,112.235294117647,838.562332142181,691.334761114911,-726.327038024533,-579.099466997264,1487
11,41.956747533555,80.952380952381,170.967102989406,45.849371756989,-90.0147220370252,35.103009195392,1441
11,30.1134219546398,74.5454545454546,182.810428568321,44.6499368064148,-108.264974022867,29.8955177390397,1443
11,27.5176171086251,70.5882352941177,185.406233414336,43.0139933920523,-114.817998120218,27.5742419020653,1445
11,29.7583853279408,74.1176470588235,183.16546519502,34.6193111374114,-109.047818136197,39.4983359214121,1447
11,46.9476477861571,97.9591836734694,165.976202736804,38.9793399507056,-68.0170190633346,58.9798437227638,1449
11,88.8114436740702,135.164835164835,124.112406848891,40.9285202467208,11.0524283159442,94.2363149181143,1451
11,115.050210568463,183.789473684211,97.873639954498,71.3804525087186,85.9158337297126,112.409021175492,1453
11,152.130252439037,233.888888888889,60.7935980839242,65.3666176998728,173.095290804965,168.522271189016,1455
11,147.870471558859,232.566371681416,65.0533789641025,87.8220670453036,167.512992717313,144.744304636112,1457
11,127.135558105397,227.547169811321,85.7882924175637,103.289290444281,141.758877393757,124.25787936704,1459
11,149.2822407599,260.172413793103,63.6416097630606,106.584020805667,196.530804030043,153.588392987436,1461
11,161.194151186257,283.589743589744,51.7296993367043,117.651007698734,231.860044253039,165.938735891009,1463
11,185.925355953055,314.086956521739,26.9984945699066,100.734333733779,287.088461951833,213.35262278796,1465
11,181.88445270992,307.058823529412,31.0393978130408,108.897748107952,276.019425716371,198.16107542146,1467
11,177.149549434148,322.051282051282,35.7743010888136,145.015759206906,286.276980962468,177.035522844376,1469
11,210.516840862749,355.423728813559,2.40700966021251,140.639476320716,353.016719153347,214.784252492844,1471
11,229.729595405388,376.315789473684,-16.8057448824273,150.827757924451,393.121534356112,225.488031549233,1473
11,244.721058246758,404.745762711864,-31.7972077237971,138.348952654605,436.542970435662,266.396810057259,1475
11,193.474659266042,276.206896551724,19.4491912569194,84.5476808817038,256.757705294805,191.65921567002,1477
11,122.184084458859,205.544554455446,90.7397660641024,103.012683005077,114.804788391343,102.531871450369,1479
11,98.474604373016,178.348623853211,114.449246149945,110.659903879627,63.8993777032659,67.6887199735837,1481
11,102.882970701557,161.320754716981,110.040879821404,76.7327814513673,51.2798748955767,84.5879732656139,1483
11,72.3524664839284,137.575757575758,140.571384039033,79.4961466269804,-2.99562646327519,58.0796109487771,1485
11,57.4932156495207,115.483870967742,155.43063487344,76.5682577171893,-39.9467639056984,38.9156132505527,1487
12,43.3589667773576,90,155.295233044681,33.4423690668783,-65.2952330446811,56.5576309331217,1441
12,12.7920429813366,62.7272727272727,185.862156840702,58.4592033529742,-123.134884113429,4.26806937429851,1443
12,20,66.6666666666667,178.654199822039,55.4100141344723,-111.987533155372,11.2566525321943,1445
12,33.2820117735137,69.2307692307692,165.372188048525,25.0174387759368,-96.1414188177558,44.2133304548324,1447
12,27.3627109168289,68.8888888888889,171.29148890521,45.2611977415625,-102.402600016321,23.6276911473264,1449
12,63.9181867013995,108.888888888889,134.736013120639,45.3563996422205,-25.8471242317503,63.5324892466684,1451
12,127.865410764119,193.894736842105,70.78878905792,61.2265321846417,123.105947784185,132.668204657464,1453
12,142.981347623367,249.622641509434,55.6728521986719,102.111759339672,193.949789310762,147.510882169762,1455
12,170.600004594478,286.725663716814,28.0541952275607,118.874901224726,258.671468489253,167.850762492088,1457
12,167.48700347715,246.371681415929,31.167196344889,85.8690929120238,215.20448507104,160.502588503905,1459
12,155.699274728379,256.415094339623,42.9549250936593,100.052418029714,213.460169245963,156.362676309909,1461
12,156.242186348972,249.357798165138,42.4120134730663,103.762363927073,206.945784692071,145.595434238065,1463
12,182.95526500385,297.297297297297,15.6989348181887,95.3911774635739,281.598362479109,201.906119833723,1465
12,181.323448970114,283.888888888889,17.3307508519249,107.760507072905,266.558138036964,176.128381815984,1467
12,193.117741915555,287.478260869565,5.53645790648375,96.9301444793372,281.941802963081,190.548116390228,1469
12,196.506180307599,320.366972477064,2.1480195144398,98.2991674301322,318.218952962624,222.067805046932,1471
12,179.599002851612,295.423728813559,19.0551969704266,111.595451666464,276.368531843133,183.828277147096,1473
12,184.135253294396,304.285714285714,14.5189465276424,102.928601065359,289.766767758072,201.357113220355,1475
12,151.516504114963,248.235294117647,47.1376957070758,90.8412317721847,201.097598410571,157.394062345462,1477
12,148.508372969692,225,50.1458268523463,81.3257916490637,174.854173147654,143.674208350936,1479
12,95.0425956868432,161.797752808989,103.611604135196,89.9610126843845,58.1861486737933,71.8367401246043,1481
