flowID,std,avg_flow,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay,sig_dif_flowID_dayWeek,sig_dif_flowID_dayWeek_hourDay,dateID
1,105.400959575857,157.611940298507,146.28900485697,7.13776733752033,251.689964432828,112.538726913378,481
1,61.4170238345763,115.862068965517,188.038876189961,3.50464451488756,249.455900024537,64.9216683494639,483
1,38.6929303250976,83.3333333333333,220.567611822145,7.16016809937783,259.260542147242,45.8530984244754,485
1,43.2926460333506,85.2631578947368,218.637787260741,-1.06440135763444,261.930433294092,42.2282446757162,487
1,40.2762637213885,88.125,215.775945155478,5.31552684694468,256.052208876866,45.5917905683332,489
1,61.1843247464936,106.046511627907,197.854433527571,0.181008747236049,259.038758274064,61.3653334937296,491
1,71.9886996781851,128,175.900945155478,-3.40075004360719,247.889644833663,68.5879496345779,493
1,105.523840428959,161.333333333333,142.567611822144,2.18695692462575,248.091452251104,107.710797353585,495
1,149.744271517835,245.046728971963,58.8542161835152,-14.6146026500525,208.59848770135,135.129668867782,497
1,203.528554947568,353.846153846154,-49.9452086906761,-0.106063751716476,153.583346256892,203.422491195851,499
1,254.18048646198,451.260504201681,-147.359559046203,15.2073147929176,106.820927415777,269.387801254897,501
1,252.58531297333,497.586206896552,-193.685261741074,39.2450238395679,58.900051232256,291.830336812898,503
1,307.226425272395,546.315789473684,-242.414844318206,8.06186248967515,64.8115809541886,315.28828776207,505
1,281.271858572318,561.176470588235,-257.275525432757,24.1433743251937,23.9963331395601,305.415232897511,507
1,306.649638727217,584.736842105263,-280.835896949785,15.8118305890024,25.8137417774312,322.461469316219,509
1,313.361955174993,618.421052631579,-314.520107476101,-27.8033054658719,-1.15815230110786,285.558649709121,511
1,241.21151273419,487.563025210084,-183.662080054606,6.38421997363838,57.5494326795836,247.595732707828,513
1,239.452464672069,404.869565217391,-100.968620061914,32.5977537315428,138.483844610156,272.050218403612,515
1,200.853407593486,297.757009345794,6.1439358096834,6.05594668091936,206.997343403169,206.909354274405,517
1,155.646308005928,250.515463917526,53.385481237952,-1.25592328803072,209.03178924388,154.390384717898,519
1,157.81934444707,263.076923076923,40.8240220785547,-1.57727197334947,198.643366525624,156.24207247372,521
1,163.718388017776,253.939393939394,49.9615512160839,-4.57571771922412,213.67993923386,159.142670298552,523
1,165.811057926464,217.425742574257,86.4752025812204,12.0708236628065,252.286260507684,177.88188158927,525
1,144.551433693677,208.295454545455,95.6054906100232,-4.4511745701715,240.1569243037,140.100259123505,527
2,76.3375710195437,114.782608695652,181.612409940581,17.2688398013668,257.949980960125,93.6064108209105,481
2,40.8029591448714,89.1176470588235,207.277371577409,8.40354741723704,248.080330722281,49.2065065621085,483
2,34.7739955891003,81,215.395018636233,-1.0854652593783,250.169014225333,33.688530329722,485
2,13.9386410487434,63.3333333333333,233.0616853029,5.86670824431734,247.000326351643,19.8053492930607,487
2,19.2153784566105,66.6666666666667,229.728351969566,-0.281467847970319,248.943730426177,18.9339106086401,489
2,30.0450112781257,69.7297297297297,226.665288906503,5.49509827850842,256.710300184629,35.5401095566341,491
2,63.351344556709,113.4375,182.957518636233,0.646739628054618,246.308863192942,63.9980841847636,493
2,92.2229065943851,150.652173913043,145.74284472319,8.04100388916001,237.965751317575,100.263910483545,495
2,135.289677001968,237.142857142857,59.2521614933758,5.45050692631259,194.541838495343,140.74018392828,497
2,227.11160927884,349.636363636364,-53.2413450001307,18.1000827478219,173.870264278709,245.211692026662,499
2,275.376713162777,425.405405405405,-129.010386769172,57.3362942185646,146.366326393604,332.713007381341,501
2,244.474311098703,463.826086956522,-167.431068320289,45.5890655991144,77.0432427784141,290.063376697817,503
2,338.177341602137,541.651376146789,-245.256357510556,19.8597658641885,92.9209840915814,358.037107466326,505
2,292.893401466174,536.347826086957,-239.952807450724,39.6480719295424,52.9405940154509,332.541473395717,507
2,291.492560406926,577.222222222222,-280.827203585989,13.089302190945,10.6653568209372,304.581862597871,509
2,347.653747565139,630.280373831776,-333.885355195543,-6.36121335518214,13.7683923695962,341.292534209957,511
2,290.355128757451,531.282051282051,-234.887032645818,10.5748964648047,55.4680961116327,300.930025222256,513
2,197.658709692341,446.666666666667,-150.271648030434,-2.39151347652347,47.3870616619077,195.267196215818,515
2,184.564550297571,331.304347826087,-34.909329189854,-18.0199709490045,149.655221107717,166.544579348566,517
2,117.160508562334,255.675675675676,40.7193429605573,-4.77632576009358,157.879851522891,112.384182802241,519
2,149.88235881988,251.282051282051,45.1129673541817,-6.24065023318755,194.995326174061,143.641708586692,521
2,125.328229497724,212.222222222222,84.1727964140108,-3.10296302685222,209.501025911735,122.225266470872,523
2,107.484338809904,187.85046728972,108.544551346513,-0.474578460255145,216.028890156417,107.009760349649,525
2,106.659389937195,174.580123266564,121.814895369669,-0.251103899077634,228.474285306864,106.408286038117,527
3,90.0152194133159,135.616438356164,133.710650530761,19.5033102026003,223.725869944077,109.518529615916,481
3,58.3153321700365,104,165.327088886926,10.9025442393863,223.642421056962,69.2178764094228,483
3,41.1154008915904,96.4285714285714,172.898517458354,-4.76624845742494,214.013918349945,36.3491524341654,485
3,33.0395657239288,81.2903225806452,188.03676630628,0.382122423756798,221.076332030209,33.4216881476855,487
3,34.3399296625775,79.5,189.827088886926,7.84312049701853,224.167018549503,42.183050159596,489
3,42.856762916249,91.25,178.077088886926,5.78428093645485,220.933851803175,48.6410438527038,491
3,65.0800263987775,115.081967213115,154.245121673811,-1.05873544306034,219.325148072588,64.0212909557171,493
3,95.1336962809037,151.764705882353,117.562383004573,-1.61991404290822,212.696079285476,93.5137822379955,495
3,127.97949157186,228.367346938776,40.9597419481501,-20.0751183720456,168.93923352001,107.904373199814,497
3,207.142250851708,310.857142857143,-41.5300539702172,3.75370093502238,165.612196881491,210.895951786731,499
3,236.75642771834,386.915887850467,-117.588798963542,8.7981354547926,119.167628754798,245.554563173133,501
3,201.409407018327,386.97247706422,-117.645388177295,66.7011656660739,83.7640188410322,268.110572684401,503
3,233.019517624011,445.961538461538,-176.634449574613,21.5814418472729,56.3850680493979,254.600959471284,505
3,226.089660753385,409.473684210526,-140.146595323601,57.6348661797578,85.9430654297846,283.724526933143,507
3,232.65782516082,413.94495412844,-144.617865241515,73.1524046161558,88.0399599193053,305.810229776976,509
3,309.945226796134,521.111111111111,-251.784022224185,-10.6554606847833,58.161204571949,299.289766111351,511
3,222.067699066109,397.241379310345,-127.914290423419,25.5069878294997,94.1534086426893,247.574686895608,513
3,229.086157945709,353.628318584071,-84.3012296971451,36.0361744488276,144.784928248563,265.122332394536,515
3,171.45612974264,282.941176470588,-13.6140875836626,-0.118619491610446,157.842042158977,171.33751025103,517
3,168.245485038533,230.816326530612,38.5107623563134,13.9592620498293,206.756247394846,182.204747088362,519
3,171.87015594314,265.894736842105,3.43235204482039,-10.9910238690438,175.302507987961,160.879132074097,521
3,159.976134583767,246.6,22.7270888869257,-4.63774163473011,182.703223470693,155.338392949037,523
3,163.606414371593,240,29.3270888869257,-13.9633870486206,192.933503258519,149.643027322972,525
3,138.228431699191,206.568825910931,62.7582629759945,-2.03004672772957,200.986694675185,136.198384971461,527
4,80.2857167181947,142.597402597403,152.164173337669,9.80248762371312,232.449890055864,90.0882043419079,481
4,57.9994347061203,98.3606557377049,196.400920197367,8.46679953756353,254.400354903487,66.4662342436838,483
4,39.2428337406972,88.3333333333333,206.428242601738,-4.54175217974961,245.671076342436,34.7010815609476,485
4,25.5014231101945,73.5483870967742,221.213188838297,0.501358989810441,246.714611948492,26.0027821000049,487
4,22.8416096288064,70,224.761575935072,2.05010619632468,247.603185563878,24.8917158251311,489
4,28.0305955290694,71.6666666666667,223.094909268405,6.31599306389222,251.125504797474,34.3465885929616,491
4,73.8787149057767,120,174.761575935072,7.76064785064249,248.640290840848,81.6393627564192,493
4,97.9759959104671,170.833333333333,123.928242601738,14.5433318604547,221.904238512205,112.519327770922,495
4,171.389605961213,236.363636363636,58.3979395714353,18.4015062201944,229.787545532648,189.791112181408,497
4,186.21384569971,354,-59.2384240649284,-1.74707984402266,126.975421634781,184.466765855687,499
4,232.954950909651,411.130434782609,-116.368858847537,22.9682073707635,116.586092062114,255.923158280415,501
4,258.311133055149,471.35593220339,-176.594356268318,0.204834040018113,81.7167767868303,258.515967095167,503
4,248.544840652801,510.5,-215.738424064928,7.87660487923984,32.8064165878722,256.42144553204,505
4,281.275266864462,529.322033898305,-234.560457963234,10.4478401530104,46.7148089012281,291.723107017472,507
4,259.326373643767,555.5,-260.738424064928,6.58922388359201,-1.41205042116093,265.91559752736,509
4,257.236416536051,584.36974789916,-289.608171964088,-18.9502575476083,-32.3717554280369,238.286158988443,511
4,220.328071136884,536.949152542373,-242.187576607301,-5.86414928332522,-21.8595054704177,214.463921853558,513
4,213.331855448733,469.04347826087,-174.281902325798,-22.193707559511,39.0499531229351,191.138147889222,515
4,198.000818999125,345.945945945946,-51.1843700108743,-15.6014147780502,146.816448988251,182.399404221075,517
4,162.110075411324,270.566037735849,24.1955381992225,-0.907311379467444,186.305613610547,161.202764031857,519
4,194.787049387695,293.207547169811,1.55402876526028,-18.1764807704073,196.341078152956,176.610568617288,521
4,144.599761096244,234,60.7615759350716,-6.20806091409165,205.361337031316,138.391700182153,523
4,139.847941738556,213.191489361702,81.5700865733695,4.22460371931888,221.418028311926,144.072545457875,525
4,139.345976005874,217.266666666667,77.494909268405,-19.7373902861176,216.840885274279,119.608585719757,527
5,89.8734585454614,144.155844155844,144.773985001863,9.87781141529572,234.647443547325,99.7512699607571,481
5,59.5777073618518,104.745762711864,184.184066445843,4.48190714229925,243.761773807695,64.059614504151,483
5,51.8734644447218,95.0943396226415,193.835489535066,-0.97963697585773,245.708953979788,50.8938274688641,485
5,38.5365282735718,85.2631578947368,203.666671262971,-0.00934679355731305,242.203199536542,38.5271814800145,487
5,48.9155115758516,90.6666666666667,198.263162491041,12.2474137550832,247.178674066892,61.1629253309348,489
5,61.6813599390807,125.901639344262,163.028189813445,10.648258553008,224.709549752526,72.3296184920887,491
5,112.284221860746,169.166666666667,119.763162491041,2.42566212459093,232.047384351787,114.709883985337,493
5,145.194072473082,218.241758241758,70.6880709159491,-6.4383743434266,215.882143389031,138.755698129656,495
5,226.839752553013,354.807692307692,-65.877863149985,-46.3252293193053,160.961889403028,180.514523233708,497
5,228.287894225503,366.990291262136,-78.0604621044286,5.38352054787561,150.227432121074,233.671414773378,499
5,273.355674726506,413.628318584071,-124.698489426363,2.66450674119824,148.657185300143,276.020181467704,501
5,251.93580747949,437.777777777778,-148.84794862007,4.96776142399574,103.08785885942,256.903568903486,503
5,291.586365757475,446.608695652174,-157.678866494467,3.85692280798088,133.907499263009,295.443288565456,505
5,291.000011795513,493.04347826087,-204.113649103162,-13.5205723250265,86.8863626923505,277.479439470486,507
5,294.281142183378,472.566371681416,-183.636542523709,5.4423959327238,110.644599659669,299.723538116102,509
5,249.082259880355,448.672566371681,-159.742737213974,26.1797879590443,89.3395226663813,275.2620478394,511
5,268.418230621621,406.842105263158,-117.912276105451,21.7619792162801,150.505954516171,290.180209837901,513
5,249.76946835586,375.272727272727,-86.3428981150199,13.2021205614084,163.42657024084,262.971588917269,515
5,180.297998938015,302.5,-13.5701708422927,11.6727857675737,166.727828095723,191.970784705589,517
5,174.047649422975,262,26.9298291577073,20.1275027127842,200.977478580683,194.17515213576,519
5,197.956836433878,296.4,-7.47017084229265,2.3614535586886,190.486665591585,200.318289992566,521
5,177.774324847935,273.939393939394,14.9904352183134,-0.257552309956111,192.764760066249,177.516772537979,523
5,142.336714377353,220,68.9298291577073,18.2877715018168,211.266543535061,160.62448587917,525
5,142.861890565463,226.538461538462,62.3913676192458,-4.56666508554105,205.253258184708,138.295225479922,527
6,84.4362435002632,160.434782608696,110.898828034066,-1.70922940842866,195.335071534329,82.7270140918345,481
6,80.7639202293376,129.6,141.733610642762,-4.58185213443078,222.497530872099,76.1820680949068,483
6,54.6048378047982,95.3571428571429,175.976467785619,2.44498983836255,230.581305590417,57.0498276431607,485
6,29.2940187561168,75,196.333610642762,1.80134552877583,225.627629398879,31.0953642848926,487
6,30.1914234239486,75.7894736842105,195.544136958551,0.673513050919993,225.7355603825,30.8649364748686,489
6,42.9400297373692,88.5,182.833610642762,-4.61936936936937,225.773640380131,38.3206603679999,491
6,60.2159575068066,110.769230769231,160.564379873531,4.41927945613833,220.780337380338,64.6352369629449,493
6,82.8179377357998,140.8,130.533610642762,7.39701033589026,213.351548378562,90.2149480716901,495
6,152.832994682675,206.451612903226,64.8819977395361,2.19390639818926,217.714992422211,155.026901080864,497
6,191.354411768913,279.444444444444,-8.11083380168253,17.1279385133234,183.243577967231,208.482350282237,499
6,193.797294367976,315,-43.6663893572381,28.111478869578,150.130905010738,221.908773237554,501
6,239.347496419242,432.605042016807,-161.271431374045,-24.583053298569,78.0760650451975,214.764443120673,503
6,215.830014298121,440.672268907563,-169.338658264801,-0.721342788127402,46.4913560333198,215.108671509994,505
6,259.118378537899,464.347826086957,-193.014215444195,3.05962705925862,66.1041630937043,262.178005597157,507
6,258.50891258886,525.254237288136,-253.920626645374,-10.3158366345235,4.58828594348654,248.193075954337,509
6,262.909558009824,508.235294117647,-236.901683474885,-9.37613781090897,26.0078745349392,253.533420198915,511
6,237.056079176527,470.420168067227,-199.086557424465,-8.63462169865278,37.969521752062,228.421457477874,513
6,213.577979529679,398.823529411765,-127.489918769003,9.14236188563456,86.0880607606765,222.720341415314,515
6,184.063738175734,324.21052631579,-52.8769156730276,-2.33851970642155,131.186822502706,181.725218469312,517
6,153.836495769984,258.504672897196,12.8289377455657,10.452251371678,166.665433515549,164.288747141662,519
6,167.106165032872,269.454545454545,1.87906518821649,3.46939192741291,168.985230221088,170.575556960284,521
6,155.453209184308,249.189189189189,22.1444214535727,2.77501449067077,177.597630637881,158.228223674979,523
6,141.283169952262,225.272727272727,46.0608833700347,12.2336050667649,187.344053322297,153.516775019027,525
6,123.717199596185,218.833333333333,52.5002773094286,10.6148568572898,176.217476905614,134.332056453475,527
7,119.342921529744,179.142857142857,101.601552462793,-2.62785307094845,220.944473992537,116.715068458796,481
7,88.7979426950066,135,145.74440960565,2.01710723256079,234.542352300657,90.8150499275674,483
7,55.8788777588799,102,178.74440960565,3.53417029639594,234.62328736453,59.4130480552758,485
7,50.6810756453672,88.3333333333333,192.411076272317,3.95652818867104,243.092151917684,54.6376038340382,487
7,39.7144860006148,78.9473684210526,201.797041184598,1.34200136841193,241.511527185213,41.0564873690268,489
7,40.5209972669997,89.2682926829268,191.476116922724,0.728423156363704,231.997114189723,41.2494204233634,491
7,87.2193391098219,133.770491803279,146.973917802372,-3.66778363876199,234.193256912194,83.5515554710599,493
7,100.370158901707,166.086956521739,114.657453083911,17.3882796164685,215.027611985619,117.758438518176,495
7,149.166634779722,217.808219178082,62.9361904275682,18.0994011472313,212.10282520729,167.266035926953,497
7,228.851107530143,328.988764044944,-48.2443544392934,6.71011950071596,180.60675309085,235.561227030859,499
