flowID,std,avg_flow,dif_flowID_dayWeek,dif_flowID_dayWeek_hourDay,sig_dif_flowID_dayWeek,sig_dif_flowID_dayWeek_hourDay,dateID
1,100.328228453699,168.493150684932,135.407794470546,-3.74344304890371,235.736022924245,96.5847854047949,3242
1,58.8195567795292,111.428571428571,192.472373726906,7.93814205183337,251.291930506436,66.7576988313626,3245
1,46.2910049886276,87.1428571428571,216.758088012621,3.35064428985402,263.049093001248,49.6416492784816,3248
1,39.7298570153674,81,222.900945155478,3.1987565371024,262.630802170845,42.9286135524698,3251
1,65.6643475821202,107.368421052632,196.532524102846,-13.9278942056869,262.196871684966,51.7364533764333,3254
1,73.9000980364432,123.673469387755,180.227475767723,-17.4459490126121,254.127573804166,56.4541490238311,3257
1,83.1671220274899,128.571428571429,175.329516584049,-3.97217861503577,258.496638611539,79.1949434124542,3260
1,96.4129772638204,153.882352941176,150.018592214301,9.63793731678263,246.431569478122,106.050914580603,3263
1,136.122939086161,202.8,101.100945155478,27.6321263219101,237.223884241638,163.755065408071,3266
1,206.854358516279,332.068965517241,-28.1680203617636,21.671124577196,178.686338154516,228.525483093475,3269
1,238.954990860614,424.736842105263,-120.835896949785,41.7309768893351,118.119093910829,280.685967749949,3272
1,256.74623530566,516.964285714286,-213.063340558808,19.866945021834,43.6828947468522,276.613180327494,3275
1,334.177103170139,520,-216.099054844522,34.3776519633593,118.078048325617,368.554755133499,3278
1,354.197296454568,566.486486486487,-262.585541331009,18.8333584269425,91.611755123559,373.03065488151,3281
1,310.887457736723,598.407079646018,-294.50613449054,2.14159304824784,16.3813232461828,313.029050784971,3284
1,341.202040816552,620.18691588785,-316.285970732373,-29.5691687221433,24.9160700841789,311.632872094408,3287
1,263.003535473009,512.920353982301,-209.019408826823,-18.9731087985784,53.9841266461856,244.03042667443,3290
1,276.435128587035,457.636363636364,-153.735418480886,-20.1690446874296,122.69971010615,256.266083899606,3293
1,200.88817071391,311.214953271028,-7.31400811555022,-7.40199724431426,193.574162598359,193.486173469595,3296
1,169.520979932758,271.428571428571,32.4723737269064,-22.1690307990764,201.993353659665,147.351949133682,3299
1,161.758064025878,259.090909090909,44.8100360645687,2.4087420126645,206.568100090447,164.166806038543,3302
1,157.318869828523,248.659793814433,55.2411513410448,0.703882405736835,212.560021169568,158.02275223426,3305
1,160.09098572793,259.79381443299,44.1071307224881,-30.2972481959258,204.198116450418,129.793737532004,3308
1,131.951974063102,204.130434782609,99.7705103728691,-0.28615480732563,231.722484435971,131.665819255776,3311
2,71.147847786317,121.304347826087,175.090670810146,10.747100670932,246.238518596463,81.894948457249,3242
2,36.9823620097272,82.7586206896552,213.636397946578,14.7625737864054,250.618759956305,51.7449357961326,3245
2,29.8986141067788,75.3846153846154,221.010403251618,4.52991935600632,250.909017358396,34.4285334627851,3248
2,17.2741344768742,65.2941176470588,231.100900989174,3.90592393059185,248.375035466048,21.1800584074661,3251
2,15.2224879021477,64,232.395018636233,2.38519881869635,247.617506538381,17.6076867208441,3254
2,46.2079258763375,96,200.395018636233,-20.7751719917619,246.602944512571,25.4327538845757,3257
2,88.4993415252062,123.529411764706,172.865606871527,-9.44517213665127,261.364948396733,79.0541693885549,3260
2,112.712802396959,176.043956043956,120.351062592277,-17.3507782417526,233.063864989235,95.362024155206,3263
2,124.384265663123,226.336633663366,70.0583849728666,16.2567304058034,194.44265063599,140.640996068927,3266
2,314.178996758405,382.340425531915,-85.9454068956819,-14.6039791477294,228.233589862723,299.575017610676,3269
2,293.395075117311,463.298969072165,-166.903950435932,19.4427305518051,126.491124681379,312.837805669117,3272
2,387.951599170527,564.742268041237,-268.347249405004,-55.3271154856011,119.604349765523,332.624483684926,3275
2,361.272060524827,578.297872340426,-281.902853704193,-16.7867303294481,79.3692068206348,344.485330195379,3278
2,387.597676415748,628.453608247423,-332.05858961119,-52.4577102309238,55.539086804558,335.139966184824,3281
2,321.996323974453,573.333333333333,-276.9383146971,16.9781910798338,45.058009277353,338.974515054287,3284
2,397.963235540804,670,-373.604981363767,-46.0808395234064,24.3582541770367,351.882396017397,3287
2,315.012688890148,543.818181818182,-247.423163181949,-1.96123407132586,67.5895257081996,313.051454818823,3290
2,264.687172321166,424.528301886792,-128.133283250559,19.7468513033508,136.553889070607,284.434023624517,3293
2,150.639563170762,281.785714285714,14.6093043505187,31.4986625913681,165.248867521281,182.13822576213,3296
2,133.213541600874,247.567567567568,48.8274510686654,3.33178234801451,182.040992669539,136.545323948888,3299
2,143.808563234118,226.9131614654,69.4818571708327,18.1282395834635,213.290420404951,161.936802817582,3302
2,120.583745009183,195.428571428571,100.966447207662,13.6906877667986,221.550192216844,134.274432775981,3305
2,107.371185280649,174.285714285714,122.109304350519,13.0901745437502,229.480489631168,120.461359824399,3308
