roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,15
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,16
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,17
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,18
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-19,19
