roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-22,00
