roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,15
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,16
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,17
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,18
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,19
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,20
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,21
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,22
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,23
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,00
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,01
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,02
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,03
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,04
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,05
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,06
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,07
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,08
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,09
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,10
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,11
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,12
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,13
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,14
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,15
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,16
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,17
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,18
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,19
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,20
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,21
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,22
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,23
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,00
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,01
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,02
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,03
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,04
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,05
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,06
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,07
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,08
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,09
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,10
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,11
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,12
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,13
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,14
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,15
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,16
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,17
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,18
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,19
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,20
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,21
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,22
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,23
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-06-23,00
