roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-10,15
